Marka,model,Wydajność,Aparat,Ekran,Oprogramowanie,Bateria+ładowanie,Audio,Wykonanie,Dodatkowe,Komfort,Jakość/cena
Huawei,Huawei p20pro ,9,10,6,7,8,7,10,7,10,10
Huawei,P30,8,9,7,8,8,8,10,7,10,9
Xiaomi,Mi 9,9,6,7,7,6,6,10,8,9,10
Xiaomi,Redmi 5 plus,7,3,7,6,8,4,8,8,8,7
Samsung,S9,10,9,10,10,7,7,10,9,10,9
Nokia,Nokia 8,8,6,4,5,6,7,10,5,7,7
Redmi,redmi note 4,7,5,6,3,6,7,7,5,8,8
Samsung,Samsung Galaxy S10e,8,8,8,9,6,3,10,9,10,9
Huawei,m10l,8,4,7,3,7,6,7,4,8,9
Huawei,P30,9,9,8,10,10,7,10,7,10,10
Redmi,Redmi note 8 pro,9,8,8,7,7,8,8,7,8,10
Oneplus,One Plus 7 pro 8/256,9,7,10,9,8,8,10,6,9,7
Xiaomi,Redmi 4x,1,3,1,5,1,4,10,0,0,7
Meizu,Meizu 16,8,7,9,3,6,6,10,7,8,10
Huawei,Mate 20 lite ,4,8,2,7,3,10,10,9,8,3
Meizu,meizu m6t (meizu najlepsze <3),5,7,9,1,8,6,8,4,6,10
Apple,iphone se 2016,8,6,6,9,2,8,10,6,8,7
Xiaomi,redmi 4x,7,3,6,10,8,7,7,6,8,10
Sony,Xperia XZ1,10,5,7,8,7,8,3,10,7,4
Huawei,P8 lite,6,4,5,2,9,5,10,6,5,6
Xiaomi,Redmi Note 8T,8,8,8,10,9,10,10,7,10,10
Xiaomi,redmi note 5 ,6,6,2,5,10,6,8,7,3,10
Apple,iPhone 6s,8,9,10,10,9,8,10,8,9,9
Apple,iPhone Xs,10,9,10,10,7,10,10,8,10,8
Apple,iPhone 8+ 64gb,8,6,7,10,4,5,10,4,9,9
LG,V30,8,8,6,7,6,10,10,9,9,7
Xiaomi,Redmi Note 5,8,7,5,10,10,8,7,6,8,10
Apple,iPhone Xs,10,8,9,10,7,7,10,8,10,8
Xiaomi,Mi 9T Pro,8,9,10,8,9,8,10,7,10,10
Xiaomi,mi 9t,9,4,7,8,9,7,7,7,9,10
LG,lg k8,4,2,9,8,4,10,9,6,8,8
Xiaomi,mi a3,10,8,5,3,10,10,10,5,10,10
Xiaomi,Redmi Note 7,8,7,6,9,10,4,6,6,9,10
Apple,iphone 8 plus,9,8,8,10,7,9,9,9,10,9
Huawei,P10 lite,8,7,9,10,8,9,10,8,10,10
Xiaomi,redmi note 7,8,8,10,9,7,6,9,8,9,10
Samsung,Galaxy s8+,8,3,7,5,4,7,10,10,9,8
Apple,iPhone 6S Plus (jailbroken),8,7,10,10,8,8,10,6,9,10
Apple,6s+,8,7,9,10,7,10,9,6,9,10
Apple,iPhone 6,8,8,10,9,2,9,10,4,8,10
Xiaomi,Mi 9,10,8,8,9,8,8,10,8,10,10
Samsung,A5 2016,9,5,9,5,5,10,10,10,10,10
HTC,U11,8,8,9,9,9,10,10,7,9,10
Samsung,Galaxy A50,8,6,8,9,9,6,10,8,9,7
Samsung,Galaxy S7,3,7,6,6,3,5,10,10,5,8
Samsung,s10e,8,7,9,5,9,10,8,5,9,9
Samsung,Galaxy A50,8,5,8,9,10,4,9,7,7,5
Samsung,Galaxy J5,9,8,9,7,8,8,10,7,10,10
Redmi,Note 3 pro,6,5,4,6,7,7,4,5,6,8
Samsung,Galaxy S6 Edge,5,4,9,5,3,9,8,2,6,10
Xiaomi,Redmi 5 Plus,6,4,6,9,7,7,10,7,7,9
Xiaomi,Mi 9,8,6,7,4,8,6,9,6,7,9
Samsung,galaxy s10e,10,8,8,8,4,8,10,8,8,8
Samsung,Galaxy S5,3,2,3,0,3,2,10,5,5,5
Xiaomi,Redmi Note 7,8,7,10,9,9,7,10,4,10,10
Samsung,Samsung s10e,9,9,9,10,6,10,8,8,8,10
Huawei,Huawei p30 pro ,8,9,7,7,8,6,10,7,9,10
Samsung,Galaxy s10e,8,9,7,8,6,9,10,10,9,10
Blackberry,Key 2,10,10,10,10,10,10,10,10,10,10
Xiaomi,mi a2 lite,9,3,10,6,10,7,4,4,3,3
Huawei,Mate 10 lite,9,8,9,9,7,10,10,5,10,8
Motorola,motorola one vision 4,9,7,9,8,9,10,10,7,10,10
Apple,XS Max,9,8,9,10,10,10,10,10,10,10
Samsung,Samsung galaxy a5 2017,7,3,10,10,4,7,10,10,8,7
Samsung,A3 2017,5,4,8,6,8,7,9,8,6,7
Redmi,redmi note 7,8,6,8,8,10,4,10,6,10,9
Apple,IPhone 8 ,10,5,7,3,8,10,10,7,10,10
Samsung,Galaxy A71,7,9,8,6,9,6,8,6,7,6
Huawei,P 30 lite,8,7,7,7,6,5,7,3,8,8
Huawei,P30,7,7,8,7,8,7,10,5,7,8
Xiaomi,Mi 9T pro,10,10,10,9,10,8,10,10,10,10
Apple,iPhone 11,10,8,6,10,10,9,10,7,10,6
Apple,iPhone XR,7,8,7,9,7,8,9,9,9,8
Redmi,Redmi Note 7,8,5,8,10,7,9,9,4,9,10
Samsung,Galaxy A70,10,9,9,10,9,10,10,6,10,10
Oneplus,5T,8,8,10,8,5,5,10,10,10,10
Apple,XS,10,9,10,10,9,9,10,8,10,10
Xiaomi,Redmi Note 7,7,7,8,9,10,9,10,7,9,10
Xiaomi,Xiaomi mi 9,8,6,8,7,6,6,9,7,8,10
Asus,Zenfone 2 Laser ZE500KL Z00ED,4,4,7,3,7,7,8,8,5,6
Redmi,Redmi note 7,10,8,8,9,10,7,10,8,10,10
Nokia,3510i,10,10,10,4,9,1,10,3,10,10
Xiaomi,Mi 9T,8,7,9,6,8,7,9,8,9,7
Samsung,Galaxy a70,9,8,8,10,9,8,10,7,9,9
Oneplus,Oneplus 7t,9,8,8,9,8,8,9,6,9,9
Xiaomi,Pocophone F1,9,6,6,8,9,7,9,7,10,10
Huawei,P30pro ,9,9,7,6,10,6,9,7,7,8
Redmi,Redmi Note 7,7,5,3,7,6,5,9,5,9,10
Xiaomi,Redmi 4X,9,6,7,10,6,8,3,5,9,10
Huawei,P8 Lite,4,2,3,0,0,3,7,4,3,3
Xiaomi,Pocophone F1,9,6,5,7,7,8,7,9,9,10
Xiaomi,Mi8,10,8,6,10,6,7,9,3,10,10
Huawei,HUAWEI P20 lite,7,5,5,9,8,7,10,8,7,10
Meizu,Meizu M3 Note,2,3,1,0,1,7,6,1,0,5
Samsung,Galaxy note 9,7,5,8,10,4,8,9,9,8,6
Huawei,Jakiś służbowy szrot,3,4,2,5,7,2,8,4,4,10
Sony,Xperia XZ2,8,5,5,10,7,7,10,6,8,9
Samsung,Galaxy j5 2016,1,8,5,2,2,3,2,1,2,0
Oneplus,7 Pro,10,8,9,9,8,10,10,9,10,10
Xiaomi,Mi 9,10,8,8,9,10,10,6,7,10,10
Xiaomi,Mi10 ,10,9,10,9,10,10,10,10,9,7
Huawei,Huawei,9,9,8,8,8,9,10,8,10,10
HTC,,10,8,10,5,7,10,10,6,8,9
Honor,Honor 8x,8,6,8,7,8,7,8,9,8,9
Xiaomi,Pixel 1,9,10,7,9,3,8,10,10,10,10
Xiaomi,MI 9,9,8,7,7,6,8,10,6,10,10
Xiaomi,Redmi Note 8 Pro,10,6,9,8,9,8,10,7,10,10
Samsung,samsung a70,9,5,7,10,9,8,7,10,9,8
Samsung,Galaxy Note 10,10,9,8,9,5,9,7,9,10,8
Xiaomi,Mi 8,10,7,6,7,8,9,10,4,10,8
Redmi,Redmi note 6 pro,5,6,5,7,6,7,8,8,5,7
Huawei,P30 lite,8,8,7,5,9,9,10,4,10,6
Samsung,Galaxy Note 8,10,10,10,9,0,5,10,5,7,5
Apple,iPhone Xr,9,8,8,9,8,8,10,9,10,8
Xiaomi,mi mix 3,7,6,8,7,4,5,4,7,8,7
Huawei,Nova 5t,10,8,8,10,10,8,10,8,10,10
Xiaomi,Xiaomi redmi note 8t,8,9,7,8,8,3,7,6,9,9
Samsung,A20e,5,6,6,6,10,7,9,3,7,9
Apple,11,10,9,7,10,10,7,10,7,10,7
Apple,11 Pro Max,8,6,5,8,10,7,10,9,8,10
Huawei,huawei p20 lite,4,8,5,7,3,4,3,6,5,5
Xiaomi,Mi9 SE,9,9,10,10,7,8,10,8,7,10
Samsung,S20+,10,10,10,10,10,10,10,10,10,7
Xiaomi,mi 9t,9,8,9,10,10,8,9,10,10,9
Apple,x,8,6,8,9,7,7,10,7,9,6
Xiaomi,Mi 9T,7,8,10,5,6,3,9,7,5,8
Apple,XS Max,10,10,10,10,7,10,10,10,10,7
Motorola,One Vision,7,5,6,8,7,7,8,5,8,9
Huawei,Huawei p9 lite 2017,4,6,8,3,3,7,3,6,2,6
Apple,iPhone 11,10,9,7,10,8,10,10,8,10,10
Google,Pixel 3a,9,9,8,9,7,8,8,6,9,7
Huawei,P30Pro,10,10,10,8,10,7,10,10,10,10
Apple,11,9,9,7,9,10,9,10,5,9,6
Apple,iPhone 8,10,7,3,9,5,8,10,7,9,6
Xiaomi,Mi 9,9,9,8,6,7,8,10,6,9,10
Motorola,E6 plus,9,7,8,8,9,7,9,7,9,10
Xiaomi,Xiaomi redmi note 7,6,8,8,10,9,9,10,7,6,7
Samsung,Galaxy Note 9,9,10,10,8,6,10,10,10,8,10
Samsung,Samsung Galaxy M21,9,6,10,6,10,8,8,7,10,10
Apple,SE 2016,9,8,8,10,7,9,10,7,10,10
Samsung,Galaxy S10,9,9,10,10,3,9,10,8,10,4
Huawei,mate 20,9,9,6,4,10,9,10,8,9,9
Xiaomi,Mi 9 SE,8,6,8,5,8,7,9,8,7,9
Samsung,Galaxy J7,2,5,8,4,5,5,9,3,4,8
Samsung,Galaxy a10,5,3,7,7,6,7,8,3,5,3
Huawei,P30 Pro,10,9,8,7,9,7,10,8,8,7
Sony,Z5,7,8,6,4,6,9,8,5,9,4
Samsung,S9,8,8,10,9,6,10,10,10,9,10
Huawei,P10,8,7,7,7,7,9,8,6,9,9
Apple,iPhone Xs Max,10,9,9,10,8,10,10,10,10,8
Oneplus,OnePlus 6,10,7,6,7,9,9,10,5,10,10
Sony,Xperia XZ1,9,7,5,3,5,8,9,8,7,10
Oneplus,7T Pro,10,8,10,10,7,10,10,5,10,9
Samsung,Galaxy A70,8,7,9,8,10,7,9,7,10,7
Google,Pixel 3A,10,10,10,10,9,10,9,10,10,10
Xiaomi,Mi 5S,3,8,7,1,4,7,4,6,4,7
Nokia,Nokia 7 plus,7,2,0,10,7,6,10,3,8,6
Samsung,Galaxy S20,10,10,10,8,6,8,10,9,9,8
Oneplus,7 pro 12/256,9,5,8,8,10,7,8,4,8,10
Sony,xperia m2,3,3,3,1,8,1,10,5,5,7
Motorola,Moto G7 Power,6,3,2,9,10,4,5,4,7,8
Xiaomi,Redmi note 8 pro,3,8,8,1,6,4,4,4,3,3
Xiaomi,mi 9 se,8,8,9,8,5,6,8,5,9,10
LG,G6,6,7,8,6,7,7,8,7,7,8
Pocophone,Pocophone f1,10,9,6,10,10,10,10,9,10,10
Samsung,galaxy s10e ,7,5,9,8,5,6,4,8,8,7
Xiaomi,Xiaomi Mi6,7,5,5,6,6,5,2,3,3,4
Redmi,Redmi note 8 pro,10,8,10,9,10,7,10,10,10,10
Samsung,Samsung Galaxy A70,7,6,7,7,7,7,5,6,7,6
Oneplus,OnePlus 7 Pro,9,10,10,9,7,8,9,5,10,8
Xiaomi,Mi 9,9,6,8,9,5,4,10,6,10,10
Xiaomi,Pocophone F1,10,10,10,10,10,10,10,8,10,10
Asus,Rog Phone I,10,9,10,10,5,10,10,10,10,10
Samsung,Galaxy S20+ 5G,10,9,10,8,5,9,10,8,3,3
Samsung,Galaxy S20+ 5G,9,9,10,9,5,8,10,9,3,2
Huawei,P30 Pro,9,10,7,7,10,6,10,6,9,9
LG,V30,10,8,10,5,5,10,10,9,9,8
Xiaomi,Mi 9,9,7,8,5,3,7,9,5,6,9
Xiaomi,Xiaomi mi 8,9,9,7,7,7,7,10,9,0,10
Huawei,P30 pro,9,8,9,8,9,10,10,7,9,8
Huawei,Nova 5t,10,9,8,9,10,7,10,8,10,10
Xiaomi,Xiaomi Redmi 5 Plus,9,6,8,7,10,7,9,5,8,10
Apple,SE 2gen,8,6,8,8,9,9,8,10,9,10
Huawei,P30 Pro,10,10,7,8,10,7,10,9,10,10
Motorola,Moto G6 Play,9,7,10,10,10,10,10,6,10,10
LG,V30,6,8,2,1,5,6,9,6,3,7
Xiaomi,Redmi Note 4,7,4,6,6,6,6,7,7,9,9
Samsung,A70,8,6,8,10,10,9,10,7,10,8
Xiaomi,redmi note 5,8,3,5,8,9,5,10,5,8,10
Apple,iPhone X,10,6,10,10,7,8,10,4,10,10
Apple,Apple iphone se ,7,7,8,9,2,5,10,8,9,10
Huawei,Huawei P20 Pro,9,9,7,7,10,10,9,7,10,10
Samsung,S20+ 5G,9,8,10,7,5,9,9,10,8,7
Huawei,mate 20 lite,5,8,5,10,4,5,3,8,4,6
Huawei,P20,9,8,9,8,9,8,10,8,10,9
Motorola,Moto G7 Plus,8,7,8,9,8,9,10,8,8,10
Xiaomi,Xiaomi mi note 10 lite ,10,9,10,9,10,7,10,6,10,9
Samsung,Samsung Galaxy Note 9,9,9,10,8,6,10,10,10,10,9
Samsung,S7,9,9,8,6,5,5,10,8,7,9
Apple,Iphone 6s plus,8,3,2,10,5,7,10,7,9,7
Xiaomi,Xiaomi redmi note 6 pro,4,8,9,10,7,8,10,9,10,10
Huawei,Huawei P30,10,9,10,9,10,8,10,6,10,9
Xiaomi,Mi 8 6/128,5,3,1,0,3,10,5,2,5,10
Samsung,galaxy j4+,1,5,7,7,8,10,10,8,4,5
Xiaomi,Mi Note 2,7,5,7,6,7,8,8,7,8,9
Samsung,Samsung Galaxy S9+,8,8,8,6,6,8,7,5,9,7
HTC,HTC U Ultra,6,8,4,1,1,9,9,6,5,8
Huawei,P40 lite,8,9,8,8,10,8,10,8,10,9
Xiaomi,Mi9t,10,9,10,10,8,9,10,10,10,10
LG,V30 ThinQ,9,8,8,6,7,10,10,10,10,9
Samsung,Samsung Galaxy j7 (2016),2,4,7,5,7,7,9,8,4,4
Huawei,p20 lite,9,7,10,10,7,8,10,5,10,10
Xiaomi,Xiaomi Mi 9,9,7,8,5,5,9,10,8,10,10
Samsung,Galaxy S9,9,8,10,10,8,9,10,10,10,10
Samsung,S10e,9,9,8,10,4,8,10,8,10,10
Samsung,S9+,8,9,8,7,4,7,9,9,8,8
Huawei,P smart,7,5,8,10,8,6,10,5,8,9
Samsung,Galaxy S9+ 64 GB,8,7,6,5,7,6,9,10,8,7
Apple,Iphone 11 pro max,10,10,9,9,10,8,10,9,9,9
Redmi,redmi note 5,2,3,4,1,1,5,7,3,1,4
Xiaomi,Mi a2 lite,7,4,6,3,7,5,9,0,6,10
Samsung,Samsung Galaxy S10+,8,10,9,10,6,7,10,10,9,7
Xiaomi,redmi 9 SE,9,9,8,8,7,8,9,6,9,10
Xiaomi,Mi 9,10,8,9,8,8,8,10,9,10,10
LG,LG V30 ,7,7,8,5,7,9,10,7,6,9
Xiaomi,Mi A2 lite,8,3,6,2,9,7,4,8,7,10
Samsung,samsung s20,10,10,10,10,8,10,10,10,10,10
Samsung,Galaxy S9+,8,8,9,7,4,5,9,8,8,7
Honor,Honor 9,7,7,5,5,6,8,9,6,7,10
Motorola,Moto G8 Power,10,6,7,10,10,10,9,7,10,10
Apple,iPhone 7 Plus,9,8,6,10,8,6,10,3,9,7
Huawei,p20 lite jebane gówno,0,0,0,0,0,0,0,0,0,0
Huawei,P30,9,10,9,9,10,10,10,7,10,9
Samsung,S8,9,8,10,2,3,8,10,8,8,9
Samsung,Galaxy Note8,6,9,8,8,3,6,10,10,10,8
Apple,XS,10,10,10,10,6,10,10,10,10,6
Xiaomi,Redmi Note 8 Pro,10,9,9,7,7,9,9,6,10,10
Apple,X,10,7,8,9,7,9,10,7,9,6
Xiaomi,Mi 9t,8,8,9,7,7,8,8,8,10,10
Google,Pixel 2 XL,9,10,4,10,4,7,10,7,9,10
Huawei,Mate 10 lite ,7,4,8,8,3,5,3,6,3,0
Apple,XS,8,8,6,10,6,9,9,7,9,9
Samsung,Samsung galaxy a5 2017,6,4,10,10,6,6,9,7,9,8
Huawei,P30,8,9,7,9,8,5,9,4,10,9
Oneplus,OnePlus 5,7,5,7,4,8,10,10,10,8,10
Samsung,A70,8,8,8,8,7,6,6,5,8,8
Apple,Iphone 8,10,8,10,10,7,8,10,9,10,9
Huawei,M10L,8,5,7,4,5,7,7,5,7,9
Xiaomi,Xiaomi mi 8,10,8,10,10,10,7,10,5,10,10
Samsung,S10,8,9,9,9,7,10,10,9,10,9
Xiaomi,redmi note 7,7,7,5,4,10,8,6,7,8,10
Xiaomi,Redmi 7,7,4,5,9,9,5,10,3,7,10
Honor,Honor 9,6,8,5,7,6,5,8,6,8,6
Samsung,Samsung galaxy a8 2018,7,5,8,10,6,7,10,8,8,8
Xiaomi,Mi 9t pro,9,8,9,7,8,8,10,6,10,10
Huawei,y5 2018,5,1,3,0,4,5,4,5,2,3
Samsung,Samsung Galaxy S10+,9,10,9,10,9,10,10,10,9,10
Apple,IPhone 7 Plus ,10,8,7,9,4,7,9,5,8,8
Apple,IPhone Xs 256gb,10,9,8,10,10,8,10,5,10,7
Huawei,Nova 5T,10,9,8,9,7,7,9,6,10,9
Xiaomi,Mi9,8,8,8,8,6,7,10,3,10,10
Samsung,Samsung Galaxy s10e,10,10,10,10,9,9,9,10,10,10
Xiaomi,Pocophone F1,9,6,4,6,3,6,9,6,10,10
Google,Pixel 2XL,9,10,8,10,8,7,10,10,10,10
Huawei,mate 10 lite,9,8,10,8,7,10,9,10,9,9
Sony,Sony Xperia X Performance,1,3,6,2,2,10,10,9,2,8
Xiaomi,redmi 5 plus,3,10,8,9,8,6,9,8,6,8
Apple,iPhone 7,0,0,0,0,0,0,0,0,0,0
Samsung,Galaxy s20 Plus,8,6,10,7,3,9,9,8,2,1
Oneplus,OnePlus 7,10,8,8,10,8,10,10,6,10,6
Xiaomi,Redmi note 7,8,8,8,8,10,10,10,9,9,10
Huawei,P10 Lite,3,3,7,4,7,7,10,8,8,3
Huawei,P30 pro,9,10,10,9,10,7,10,10,10,10
Huawei,Y7 prime 2k18,3,6,4,3,6,7,2,5,4,7
Xiaomi,mi 9t,10,8,9,9,10,9,10,7,10,10
Samsung,s7,8,8,7,2,3,9,10,9,8,10
Huawei,P10 Lite,7,3,2,7,3,7,6,3,5,7
Samsung,galaxy note 8,9,6,8,8,5,9,9,10,10,9
Redmi,Redmi note 8t,7,7,5,9,8,4,10,7,8,10
Apple,11 Pro Max,10,9,10,10,9,10,10,10,10,6
Oneplus,7T Pro ,9,9,10,10,10,10,10,9,10,10
Samsung, Samsung Galaxy a5 2016,8,3,6,6,9,7,10,5,10,10
Xiaomi,Mi 9,9,6,7,6,9,5,9,7,10,10
Nokia,Nokia 6,8,4,10,10,9,8,10,8,10,10
Samsung,Galaxy S8,8,8,10,10,8,9,10,10,9,9
Huawei,p30,10,8,8,8,7,9,10,6,7,5
Samsung,Samsung Galaxy S10,9,10,10,10,8,9,10,10,10,10
Huawei,P20lite,1,0,3,2,1,5,1,2,0,0
Huawei,Huawei Y5 2019,5,7,9,10,5,7,10,6,9,10
Xiaomi,redmi 5 plus,7,3,7,7,7,5,8,4,7,9
Xiaomi,Mi mix 3 5g,9,7,9,6,8,7,9,4,8,7
Samsung,A50,10,7,9,7,9,6,10,6,10,10
Xiaomi,Pocophone F1 ,9,6,8,10,9,10,9,8,9,10
Xiaomi,Xiaomi mi9,9,8,7,6,6,7,9,6,8,10
Apple,XS,9,10,8,10,5,10,10,8,8,8
Oneplus,Oneplus 8 pro,10,9,9,10,7,7,10,8,10,8
Huawei,Huawei P20,9,9,7,9,8,6,10,7,8,8
Redmi,Note 8T,7,8,6,7,9,8,9,7,9,9
Oneplus,7 pro,9,7,10,9,7,7,7,6,9,8
Redmi,Redmi Note 8T,10,7,10,9,10,8,9,10,10,10
Huawei,Huawei p20,8,8,6,6,7,6,9,3,8,8
Apple,iPhone SE (2 gen),10,6,7,10,8,9,10,8,10,10
Nokia,Nokia 4.2 3/32,4,4,5,5,3,5,10,5,3,7
Motorola,One Action,10,8,9,8,10,9,0,5,10,10
Xiaomi,Mi note 10 lite,9,6,9,8,10,9,10,10,9,10
Samsung,Galaxy S9+,7,7,9,9,2,6,8,10,7,7
Xiaomi,Redmi note 8 pro,10,8,8,9,10,7,10,9,10,10
Xiaomi,Mi Max 3,7,4,8,4,9,8,10,6,10,9
Oneplus,Oneplus 8,10,7,10,10,9,9,9,8,10,8
Sony,Xperia 1,10,10,9,10,8,10,10,8,10,10
Samsung,S10+,8,8,9,8,8,9,9,9,9,7
Huawei,Huawei P30,9,10,8,7,9,9,10,9,10,9
Xiaomi,Pocophone F1,10,8,8,9,8,9,9,8,10,10
Apple,Xs 512GB,10,4,2,9,3,6,9,7,1,1
Xiaomi,Mi 9t pro,8,6,9,7,7,7,9,8,8,8
Huawei,Huawei Mate 20 lite,8,4,4,9,9,8,7,2,8,8
Xiaomi,Poco F2 Pro,8,7,8,7,10,8,10,7,9,10
Google,Pixel 3XL,10,10,8,10,7,5,10,8,10,5
Huawei,P9 lite 2017,3,7,5,0,4,1,6,2,3,6
Motorola,Motorola one vision,9,7,6,5,4,6,9,8,8,8
Xiaomi,"Mi Note 10, Mi MIX 3",9,10,9,9,10,8,9,10,9,8
Xiaomi,Redmi 5 +,6,6,8,8,7,8,7,7,8,8
Apple,xs ,10,9,8,9,7,10,10,10,10,8
Oneplus,3t,10,5,7,6,6,5,10,9,10,10
Huawei,huawei p30 lite ,7,8,10,10,4,10,10,6,8,3
Oneplus,Oneplus 6,10,8,10,10,8,8,10,6,10,10
Apple,8,9,8,7,10,7,10,10,9,8,8
Samsung,Galaxy j7 2017,7,8,6,6,5,7,5,7,7,9
Xiaomi,Xiaomi mi 9t pro,9,9,10,8,10,6,10,10,10,10
Lenovo,Lenovo Z5 Pro GT,8,6,10,7,6,9,8,8,6,10
Oneplus,7 pro,10,8,10,9,7,9,8,6,10,9
Google,Google Pixel 2 XL,9,9,8,10,9,9,10,6,9,10
Apple,iPhone 11 64GB,10,10,5,9,8,8,10,7,10,10
Samsung,Galaxy S10+,8,8,7,9,7,6,9,10,10,6
Samsung,J3 2016,6,4,6,8,5,8,9,4,8,9
Apple,iphone 11,10,9,7,6,10,10,9,7,10,6
Redmi,Redmi Note 8t,10,9,10,8,10,10,10,10,10,10
Google,Google Pixel 3a,6,8,5,9,7,9,5,6,7,8
Xiaomi,MI 5,8,4,4,4,1,4,4,10,5,6
Xiaomi,redmi note 7,8,4,8,3,9,8,6,5,4,7
Apple,iPhone 11,10,10,8,10,7,9,10,10,10,8
Redmi,Redmi note 7,8,8,8,7,7,7,10,9,10,10
Sony,XZ1,8,7,6,3,7,5,10,10,9,7
Huawei,p30 pro,8,10,7,6,8,4,10,8,10,10
Oneplus,7T,10,7,9,10,8,6,10,5,10,9
Xiaomi,redmi note 4,10,2,4,6,8,3,6,2,9,10
Redmi,Redmi Note 8T,7,8,8,7,9,7,8,4,7,10
Xiaomi,Redmi note 8T ,8,10,9,10,8,10,8,8,10,10
Sony,Xperia XZ1 Compact,8,10,7,8,3,10,10,9,10,10
Xiaomi,Xiaomi MI9t,8,9,9,7,9,8,9,5,7,9
Xiaomi,Mi 9T,9,8,9,8,10,9,10,8,9,10
Samsung,galaxy s10e,10,9,9,10,4,10,10,10,7,10
Sony,Xperia XA2 Ultra ,5,5,8,8,7,8,6,7,5,4
Samsung,Galaxt J5 2017,2,3,3,5,2,5,4,4,3,4
Xiaomi,Redmi note 8pro,10,7,8,9,9,8,10,7,10,10
Xiaomi,Redmi Note 5,8,6,6,8,9,9,9,9,9,8
Xiaomi,Xiaomi Mi9T Pro,9,7,8,9,6,7,9,8,9,10
Xiaomi,Xiaomi Mi 8,8,4,5,3,8,6,9,5,8,8
Huawei,P30 Pro,8,10,8,7,7,6,9,8,9,10
Redmi,Redmi note 8 pro,9,7,6,7,9,5,6,5,9,9
Xiaomi,Xiaomi Mi 9T,9,4,8,9,10,7,8,8,10,9
Samsung,a20e,6,7,7,8,7,7,6,9,8,9
Apple,Xs,8,8,9,9,8,10,10,8,9,8
Xiaomi,Redmi 7,7,6,6,9,10,10,10,9,8,10
Xiaomi,redmi note 8 pro,10,8,9,10,10,8,10,5,10,10
Xiaomi,Redmi 8 3/32,8,6,6,7,10,9,9,8,10,10
Xiaomi,mi 8,10,6,8,8,9,9,10,7,9,10
Xiaomi,mi 9 se,8,8,9,8,6,8,10,3,9,10
Apple,11 pro ,9,10,7,10,10,10,10,10,10,10
Apple,iPhone xs,10,9,10,10,8,10,10,10,10,5
Apple,XS Max,10,7,10,1,7,8,0,5,9,7
Apple,XR,9,9,7,10,8,9,10,8,10,8
Samsung,Galaxy s10,10,10,10,10,9,9,10,8,10,10
Apple,ip7,9,7,10,5,4,7,9,7,9,7
Apple,8,10,10,10,10,4,9,8,6,10,8
Huawei,P smart 2019,5,4,8,7,3,5,9,7,5,7
Xiaomi,note 8 pro,8,2,5,4,9,4,7,5,6,9
Apple,iphone 8,9,6,9,10,3,6,10,8,10,8
