Marka,model,Wydajność,Aparat,Ekran,Oprogramowanie,Bateria+ładowanie,Audio,Wykonanie,Dodatkowe,Komfort,Jakość/cena
Xiaomi,Redmi Note 7,8,8,8,6,6,6,9,9,8,10
Xiaomi,Mi9 SE,8,9,8,8,7,7,9,7,7,6
Samsung,Galaxy A70,9,7,8,6,5,6,9,6,8,7
Samsung,Galaxy S10+,10,9,10,10,6,10,10,10,10,8
Xiaomi,Redmi Note 5,10,9,9,7,10,8,10,8,10,6
Xiaomi,Redmi Note 5,8,6,8,7,8,7,10,8,9,10
Apple,Iphone 7 128gb,10,8,8,10,4,7,10,9,10,10
Xiaomi,mi 9t pro,9,7,8,8,10,6,10,8,8,10
Samsung,Samsung A51,10,8,9,3,8,6,9,5,10,10
Huawei,mate 10 lite,3,6,5,4,4,4,8,7,5,5
Samsung,Galaxy XCover 4s,8,6,10,9,10,9,10,10,9,10
Samsung,Samsung Galaxy s8,10,9,9,8,7,9,10,10,10,8
Samsung,Samsung Galaxy S7 edge,9,9,9,9,9,8,10,10,10,9
Xiaomi,Mi A1 ,7,6,8,9,10,7,8,7,7,9
Xiaomi,Mi 9 SE,10,9,8,7,4,8,6,3,8,9
Xiaomi,Redmi note 7,8,3,9,9,3,9,9,7,9,10
Apple,6s,10,5,7,10,5,8,10,7,10,10
Samsung,galaxy s6,7,6,7,8,4,6,5,7,6,8
Apple,iPhone X ,7,8,9,3,4,8,3,3,4,1
Xiaomi,note 8T,8,10,9,8,10,8,9,10,10,10
Xiaomi,Redmi Note 8 pro ,9,8,10,10,10,8,10,7,9,8
LG,g6,3,9,10,10,8,10,10,4,9,7
Apple,IPHONE 11 Pro Max,10,8,10,10,9,5,10,10,10,10
Xiaomi,Redmi 7,7,4,5,9,9,5,8,3,7,10
Huawei,p10,7,6,6,10,8,7,10,9,9,10
Xiaomi,Redmi note 7,9,10,10,9,10,10,10,10,8,10
Huawei,P Smart 2018,7,8,9,6,1,9,9,4,7,9
Huawei,Huawei p30 lite,10,8,9,10,10,10,9,5,10,10
Samsung,Galaxy J5 2017,6,5,8,5,8,7,9,7,6,5
Xiaomi,Mi 9,9,7,9,8,6,9,10,8,9,10
Xiaomi,redmi s2,9,6,9,9,9,10,10,7,8,9
Samsung,s7 edge,9,3,7,8,2,9,6,6,9,7
Apple,7,9,6,8,9,2,6,8,5,7,6
Redmi,Redmi 8,9,7,8,9,10,10,10,5,10,10
Huawei,Mate 10 Lite,8,8,10,8,9,10,10,10,10,7
Samsung,Galaxy J7 2017,6,8,8,9,7,7,8,6,8,10
Oneplus,6,10,8,7,10,10,10,10,10,10,10
Samsung,Samsung Galaxy S8,8,8,9,6,7,8,8,5,8,8
Samsung,Galaxy s9+,10,8,9,8,7,9,10,10,9,9
Huawei,Mate 10 Lite,8,5,8,9,9,5,8,7,10,8
Xiaomi,Mi 8+ (chyba xD),9,9,9,8,10,8,10,9,8,10
Xiaomi,Xiaomi Mi9T,9,8,10,8,6,7,8,9,9,10
Huawei,P9 lite 2017,8,5,6,8,7,7,7,5,8,9
Apple,IPhone 8 plus,9,8,8,10,7,9,10,10,9,9
Apple,IPhone 6 ,9,7,8,8,5,8,10,3,10,8
Sony,Xa1 ultra ,4,2,7,4,2,5,10,4,6,5
Xiaomi,Mi 8 ,9,7,8,8,7,8,10,5,9,10
Apple,XS,10,10,9,10,10,10,10,10,10,7
Samsung,A5 2017,9,7,8,8,6,5,8,6,8,9
Google,Pixel 3A,8,9,7,10,7,7,8,6,10,10
Samsung,Galaxy A40,9,10,10,10,10,10,10,9,10,10
Apple,6s,10,8,10,10,7,9,10,9,10,10
Honor,9 lite,3,3,1,4,3,7,7,6,2,6
HTC,HTC u11,8,6,6,7,7,9,9,7,9,8
Samsung,A7 2018,8,9,8,10,8,9,10,7,9,10
Huawei,Y7 Prime 2018 ,7,8,8,10,6,7,4,6,8,10
Samsung,Galaxy a7,8,4,10,7,5,3,9,5,7,6
Samsung,Galaxy S9,9,8,9,10,8,9,9,9,9,10
Huawei,redmi note 8t,9,9,10,10,9,10,9,10,10,10
LG,G6,7,8,9,10,6,9,9,9,8,10
Motorola,Moto G5 3GB,4,6,8,5,6,4,9,5,3,7
Samsung,S9,10,9,10,9,6,5,10,10,10,8
Apple,SE,10,8,9,10,7,10,9,8,10,10
Motorola,Motorola Moto G7 Plus,9,7,9,9,8,9,9,5,8,10
Xiaomi,Xiaomi Redmi Note 5,7,7,8,10,9,8,9,7,9,10
Huawei,P10 lite ,2,7,9,9,3,4,7,8,10,9
Huawei,mate 10 lite,1,5,3,8,8,10,3,3,1,8
Apple,X,9,7,10,10,6,9,9,7,7,7
Xiaomi,Redmi 5 plus,4,6,5,4,1,7,7,3,3,4
Xiaomi,mi a1,6,7,8,7,7,8,7,4,7,8
Huawei,p9 lite,10,5,9,10,9,7,10,6,10,8
Honor,honor 10,5,7,8,6,4,4,8,4,6,6
Apple,7,8,9,6,10,3,8,9,4,10,10
Apple,SE (2016),8,6,6,10,5,8,8,7,9,8
Samsung,Samsung Galaxy S10+,10,10,8,10,8,9,10,10,10,8
Samsung,Galaxy Xcover 3,6,4,9,6,6,9,1,9,7,9
Samsung,Galaxy A50,8,7,9,9,7,6,9,7,9,5
LG,G7 thinQ,8,7,9,8,5,10,9,9,9,10
Xiaomi,Mi 9se ,9,8,8,6,8,6,10,6,9,10
Motorola,Moto G5S+,6,4,6,8,6,8,9,7,9,9
Samsung,S9,9,8,8,8,7,8,10,9,9,10
Samsung,Samsung Galaxy S6,8,6,10,10,6,10,10,7,9,10
Huawei,P9 lite,8,5,8,7,6,6,9,4,8,8
Xiaomi,Pocophone F1,10,7,9,10,10,10,10,10,10,10
Xiaomi,T9 pro,9,8,9,10,9,9,9,6,9,9
Apple,Iphone X,9,8,10,10,5,9,10,9,9,7
Samsung,Galaxy S10e,8,9,9,8,4,10,10,10,8,7
Xiaomi,Redmi note 9,7,9,8,7,6,7,9,8,7,7
Samsung,galaxy a70,10,8,8,9,10,10,10,6,10,10
Samsung,galaxy s9 plus,10,10,10,10,9,10,10,8,10,10
Lenovo,Z5 PRO GT,10,9,10,9,9,10,10,8,10,10
Xiaomi,Xiaomi Redmi 5+ (niby redmi ale sprzed rozdzielenia),5,4,6,7,8,5,8,7,5,9
Apple,iphone 7,9,9,10,9,9,9,10,9,10,8
Honor,Huawei Honor 5x,1,2,2,2,1,6,4,2,4,4
Redmi,Redmi Note 7,9,9,10,10,10,9,10,8,10,10
Apple,IP 8,10,9,9,10,7,7,10,6,10,6
Samsung,galaxy j7,9,5,10,10,8,8,8,0,8,10
Huawei,Huawei P20 Pro ,10,9,8,8,10,8,10,8,10,10
Apple,iPhone XS MAX ,10,9,10,8,8,8,10,10,9,6
Samsung,S10,10,10,8,10,8,10,10,10,10,7
Redmi,Redmi note 7 ,8,7,7,8,8,6,7,5,7,10
Xiaomi,Xiaomi redmi 4x 3/32,7,5,7,7,8,9,8,8,9,10
Apple,SE,9,8,5,9,10,5,10,7,9,8
Samsung,Galaxy A70,9,7,9,10,10,8,9,6,8,7
Apple,6s,6,4,3,9,4,10,8,5,7,7
Huawei,p10 lite ,9,3,8,9,9,7,10,5,9,10
Xiaomi,mi 8,8,6,7,6,7,4,9,3,8,9
Xiaomi,redmi 4X,4,6,7,9,4,10,10,8,8,8
Xiaomi,Xiaomi Mi 9T,9,7,9,8,9,7,8,7,10,10
Samsung,S10+,10,10,10,9,10,10,8,10,9,9
Huawei,Y6 2018,2,7,4,8,6,7,5,5,2,4
Samsung,Galaxy S10 plus,9,10,10,9,7,9,10,10,10,8
Apple,Iphon 7,8,7,8,10,0,4,2,3,10,3
Samsung,galaxy note 9,9,5,10,9,8,7,9,6,7,10
Xiaomi,Redmi Note 7,9,8,9,8,10,8,10,9,8,10
Apple,7,8,6,8,10,5,6,8,4,9,8
Huawei,Mi 9 ,8,9,8,9,10,9,10,9,10,10
Samsung,samsung s8+,8,7,7,10,7,10,7,6,5,9
Xiaomi,Redmi Note 5,10,6,6,9,8,7,10,7,10,10
Xiaomi,Redmi Note 7,10,6,5,10,10,7,10,10,10,10
Apple,7 plus,9,7,7,10,7,8,10,3,9,6
Huawei,p30 pro,9,10,10,8,10,9,10,6,9,10
Huawei,Huawei P Smart 2019,8,7,8,6,9,7,8,6,7,8
Huawei,Huawei P20 Lite,3,5,8,2,1,7,6,5,4,2
Apple,IP Se 2,10,10,8,8,4,10,10,10,10,9
Samsung,Galaxy A6+,7,4,9,7,7,6,8,9,9,8
Samsung,Galaxy J3 2016,4,5,8,8,6,9,10,3,4,7
Apple,iPhone 7,10,6,8,9,8,8,10,5,10,9
Huawei,P Smart z,7,7,8,8,8,7,9,8,8,9
Samsung,Galaxy A40,9,7,9,9,8,8,10,7,9,8
Xiaomi,Redmi Note 8T,7,7,10,10,10,9,6,6,9,10
Samsung,Galaxy A50,7,5,8,9,9,8,9,9,9,9
Samsung,Samsung s10,8,7,9,6,7,7,8,9,10,8
Xiaomi,Mi 9,10,9,8,9,8,8,10,9,10,10
Samsung,Galaxy s9,10,9,8,10,8,10,10,10,10,10
Apple,iPhone 6s,9,7,8,9,7,6,10,3,10,10
Apple,iPhone 11 Pro Max,10,10,9,7,10,10,8,7,10,7
Apple,iPhone 11,10,10,10,10,9,10,10,10,10,9
Oppo,A31,9,7,10,9,9,9,10,5,9,10
Xiaomi,redmi note 8 pro,9,9,7,9,8,8,10,9,9,10
Samsung,S8,10,7,10,10,9,8,10,10,10,10
Samsung,Samsung galaxy a6 plus,8,6,5,6,7,7,8,4,8,8
Samsung,Note10+,8,9,10,8,6,8,9,7,8,4
Huawei,mate 20 lite,7,7,9,8,9,6,10,5,5,7
LG,G6,6,8,8,2,1,7,10,5,5,8
Apple,XR,10,7,10,10,10,10,10,6,10,10
Apple,8,9,10,9,8,5,8,9,9,9,8
Redmi,redmi note 7,8,7,7,9,10,6,10,2,9,10
Oneplus,6t,8,4,7,8,9,7,9,4,8,10
Xiaomi,Mi 9 t,10,7,10,8,6,8,10,8,10,10
Xiaomi,redmi note 8t,6,7,7,8,9,8,9,8,9,10
Apple,Iphone 7,10,7,10,10,2,10,10,10,10,9
Redmi,jestem twoim współlokatorem powinieneś wiedzieć dzbanie,10,10,10,10,10,10,10,10,10,10
Apple,iphone xs max ,9,7,9,10,10,10,10,8,10,8
Redmi,Redmi Note 8 Pro,10,10,10,10,10,10,10,10,10,10
LG,K11,9,9,9,10,5,8,10,2,9,10
Redmi,Redmi note 8t,7,8,5,5,7,8,9,9,10,9
Huawei,p30 lite,10,8,9,9,8,10,10,9,8,8
LG,V30,10,10,10,8,6,10,8,10,9,10
Apple,iPhone 8,10,9,7,7,7,9,10,10,10,9
Samsung,galaxy a50,8,7,9,10,9,7,9,7,10,10
LG,V30,8,6,8,4,5,9,9,7,7,8
Apple,iPhone 7,7,6,8,9,5,6,9,7,7,6
Apple,iPhone 7,10,8,8,8,6,9,8,5,10,9
Apple,6,8,8,9,10,10,10,10,8,9,7
Samsung,samsung Galaxy a6+ 2018,5,8,8,7,8,9,10,7,7,7
Samsung,A6,8,5,8,8,6,8,9,6,6,9
Samsung,S8,7,6,6,8,4,8,10,9,8,7
Apple,7,8,10,10,10,7,6,10,5,10,9
Apple,iPhone 6s,8,8,10,7,8,7,10,5,10,8
Samsung,S10 PLUS,7,8,9,9,8,8,8,9,8,7
Samsung,Galaxy a70,7,10,10,7,7,9,8,4,8,8
Huawei,Huawei p8 lite,8,7,7,7,8,7,10,5,7,10
Sony,L1,7,7,8,6,8,7,10,7,7,8
Asus,Zenfone Max Pro M1,10,8,8,5,10,9,9,7,10,10
Huawei,Y 5 II,0,3,3,3,1,4,9,4,0,0
Huawei,p20,9,8,10,10,9,8,10,5,10,10
Apple,iPhone 8 plus,9,8,7,10,7,9,10,10,8,10
Xiaomi,Redmi note 7,8,7,7,9,9,8,8,7,9,10
Motorola,One Vision,9,7,8,7,7,6,9,9,9,10
Samsung,S8,6,9,10,10,8,7,10,10,10,10
Apple,iPhone 8,10,8,9,10,7,8,9,6,10,8
Apple,7,10,10,10,10,7,10,10,4,10,8
Apple,11,10,10,9,10,9,10,9,9,9,10
Apple,iphone 11,10,10,7,10,7,10,10,9,10,8
Apple,Iphone 7,8,7,9,7,3,8,9,8,9,7
Samsung,S6,8,9,10,10,3,10,10,10,10,10
Apple,Ip 8,10,10,9,10,6,8,10,5,10,7
Huawei,P6,8,5,8,7,6,6,9,6,9,9
Xiaomi,Redmi 4 A,9,5,10,9,6,10,10,4,10,10
Samsung,Galaxy J5 2017,7,6,8,8,7,9,7,7,7,8
Apple,7,10,10,10,8,7,9,10,7,9,8
Samsung,S10e,10,9,10,9,3,10,10,8,9,7
Apple,IPHONE X,9,8,9,10,8,7,10,8,10,9
Xiaomi,Redmi Note 7,9,7,8,8,9,9,9,7,10,10
Oneplus,OnePlus 7,10,7,8,10,10,8,10,8,10,10
Samsung,Samsung Galaxy S10+,9,7,9,6,4,10,10,10,10,5
Apple,iPhone XS,9,8,8,10,7,9,10,9,9,8
Huawei,huawei p9 lite 2017,4,4,7,7,3,9,3,4,8,8
Nokia,5.1,6,2,8,9,6,7,9,5,5,6
Apple,Iphone 6s,8,9,8,10,9,9,10,7,9,8
Apple,XS,9,10,7,0,10,8,9,7,8,10
Samsung,Samsung A50,8,7,9,9,8,5,9,3,10,10
Huawei,P20 lite ,6,4,7,9,10,9,10,8,8,9
Honor,Play,10,8,9,7,7,6,10,10,7,10
Apple,iPhone 6s,9,8,10,10,10,10,10,8,10,10
Samsung,A50,8,7,9,7,9,6,9,5,7,8
Apple,7,10,10,9,10,2,8,10,10,10,8
Apple,iphone x,9,6,9,10,8,8,10,5,10,6
Apple,Iphone 8,10,8,8,9,2,9,10,5,10,9
Huawei,P9 mini,6,8,3,5,4,6,3,0,2,5
Samsung,A51,10,7,8,9,10,7,10,8,8,6
Xiaomi,Mi 9,10,10,9,9,8,9,10,9,10,10
Apple,iPhone xr,10,8,9,10,7,6,9,10,10,7
Redmi,Redmi Note 8 Pro,9,9,8,9,8,9,10,10,9,10
Apple,Iphone 11,10,9,8,9,8,9,10,10,10,7
Realme ,Realme 5 ,9,6,9,8,10,6,5,5,8,6
Samsung,J6,7,7,8,8,6,8,7,7,8,8
Xiaomi,Redmi 4a,5,6,6,4,7,4,7,5,6,7
Xiaomi,Xiaomi Mi8 Lite,3,6,8,6,1,10,9,2,8,6
Huawei,Huawei P9 Lite,2,2,2,3,6,5,7,2,2,9
Samsung,A10,9,7,9,8,8,6,10,5,8,8
Samsung,s8+,9,4,7,10,2,7,10,10,9,3
Samsung,Samsung Galaxy s8,7,9,5,6,3,5,8,7,8,8
Huawei,P Smart 2019,10,10,10,10,10,10,10,8,9,6
Apple,5S,7,7,8,5,4,6,10,7,7,8
Samsung,Galaxy s 10e,4,9,9,6,3,7,0,9,4,4
Xiaomi,Redmi note 7 ,9,5,8,9,10,7,10,4,10,10
Xiaomi,Mi 9t,8,9,10,7,10,7,10,10,10,10
Xiaomi,MI 9,10,8,10,10,8,7,10,6,10,10
Huawei,P30 Lite,6,8,7,9,8,6,10,7,7,2
Samsung,A40,9,8,8,7,7,8,8,8,10,9
Samsung,S9+,9,8,8,7,8,8,7,8,7,8
Apple,iphone 8,9,8,9,9,9,9,10,10,10,10
Samsung,Galaxy S9+,9,7,8,10,3,10,5,10,9,8
Oneplus,6,9,8,8,9,5,7,7,10,9,9
Samsung,Galaxy s7,6,9,9,7,3,6,7,6,8,4
Huawei,P20,8,9,8,9,8,7,10,4,9,9
Huawei,P30,8,7,10,10,10,8,10,10,10,10
Xiaomi,Xiaomi mi note 2,8,2,10,9,7,8,9,7,7,6
Apple,Iphone 7,6,8,7,10,3,8,9,4,5,7
Samsung,S9+,9,9,9,9,2,8,8,10,7,9
Samsung,Galaxy A70,7,7,7,8,9,7,8,8,8,8
Huawei,P10,8,7,10,9,9,9,10,9,10,10
Huawei,Nova 5T,7,6,7,6,8,8,9,6,7,7
Apple,iPhone X,9,10,9,10,10,10,10,6,10,7
Redmi,Note 5,9,4,7,9,10,8,5,5,9,10
Xiaomi,Mi 9 Lite,10,9,8,9,10,6,10,9,10,10
Samsung,Galaxy J6,9,7,8,10,10,9,10,8,10,10
Samsung,s10,9,9,10,10,8,9,10,9,10,8
Huawei,P30 pro,10,10,9,8,10,8,10,6,10,10
Apple,6s,10,8,10,10,4,9,10,6,10,9
Huawei,p9 lite 2017,6,4,8,7,9,6,10,1,9,9
Apple,iPhone 6s,7,3,4,8,3,5,9,6,7,6
Apple,Xr ,9,10,10,8,10,10,10,0,8,8
Motorola,One Vision,8,8,6,6,7,8,9,10,7,6
Samsung,Szczerze to nie wien,7,5,6,8,5,4,5,2,8,7
Huawei,Mate 10 lite,8,7,9,8,8,7,9,4,8,6
Apple,X,10,10,8,10,10,10,10,2,10,8
Apple,iphone 11,10,10,8,10,10,10,10,9,10,10
Huawei,Huawei P40 PRO,8,10,10,10,10,7,10,8,9,8
Apple,iPhone SE 2016,9,7,7,10,3,6,10,6,10,10
LG,G7 ThinQ,8,6,8,5,9,10,10,10,9,10
Lenovo,K5 note,4,6,8,4,7,6,10,4,6,6
Oneplus,6+,9,4,8,7,10,9,10,5,8,8
Honor,8X,10,8,8,8,7,6,10,4,10,10
Apple,iphone 8,10,8,8,10,5,6,10,10,10,9
Apple,8 Plus,10,8,8,9,8,8,8,8,10,10
Xiaomi,MI 9,9,10,10,9,10,6,10,7,10,10
Samsung,galaxy s10e,9,8,9,9,7,8,9,10,9,9
Apple,Iphone 6plus,9,7,9,9,8,9,9,3,10,9
Huawei,p20 lite,9,6,10,10,8,6,10,6,9,9
Apple,iPhone SE 2020,10,10,10,10,9,10,10,10,10,10
Samsung,S7,7,8,10,8,9,7,9,8,8,10
Xiaomi,Mi 9,9,6,7,5,7,6,8,7,5,8
Honor,Honor 10,7,7,8,9,3,8,8,5,7,9
Samsung,S9+,7,9,9,10,4,10,10,10,8,8
Huawei,P30 Lite,6,6,9,7,10,9,8,8,7,7
Xiaomi,redmi note 5a prime,5,3,9,9,7,5,2,5,5,7
Oneplus,OnePlus 6,10,10,10,10,10,8,10,10,10,10
Apple,iPhone 7,9,9,10,9,5,7,10,3,9,6
Apple,7,9,6,7,9,7,9,9,7,10,8
Apple,IP X,9,8,9,10,7,10,10,6,10,7
Samsung,Galaxy A50,9,8,9,8,10,7,9,9,10,8
Samsung,s9+,6,7,5,6,4,8,10,9,6,4
Huawei,Psmart,8,7,8,7,6,6,9,6,9,9
LG,G6,7,8,8,7,5,10,9,9,8,8
Apple,11 pro,9,10,9,10,10,9,10,8,10,7
Motorola,Moto g7 plus,10,8,9,9,10,10,10,10,10,10
Samsung,S9+,9,8,9,6,3,9,8,9,8,8
LG,Q6,8,3,8,5,4,7,2,7,7,9
Apple,IphoneX,8,10,10,10,8,8,8,7,9,10
nie mam ale uznajmy ze huawei bo mialem,p smart2019,2,2,10,10,0,10,1,0,0,0
Apple,7 plus,7,7,6,10,3,10,10,0,8,5
Oneplus,3T 6/64,8,4,8,10,7,8,10,7,10,10
LG,G6,7,8,9,8,6,8,10,8,7,9
Asus,Asus ZenFone Max Pro M1,10,3,9,7,10,9,9,5,8,10
Motorola,One Action,9,6,8,8,8,9,10,7,9,10
Xiaomi,redmi note 8 pro,7,9,10,6,10,10,10,9,8,10
Huawei,P smart,3,7,8,8,7,9,9,5,6,10
Xiaomi,Potężne xiaomi mi 9,10,6,8,8,7,10,10,9,10,10
Lenovo,Lenovo Vibe C2,7,4,7,2,6,5,10,3,8,6
Xiaomi,Mi Mix 2S,8,7,8,6,7,6,9,7,8,9
Motorola,G6,8,7,7,9,7,7,9,7,10,10
Huawei,Huawei P Smart 2019 ,8,4,7,3,5,7,6,6,7,9
Samsung,Galaxy s10,9,8,10,10,9,10,8,10,10,7
Huawei,P30 lite,9,9,9,9,10,5,9,7,8,10
Samsung,Galaxy S9+,9,8,10,9,6,8,10,9,10,8
Apple,7,9,7,8,8,6,9,10,9,10,7
Apple,iPhone 7,9,7,8,8,2,8,9,7,10,3
Honor,P9 LITE,8,7,10,10,9,10,10,6,9,10
Apple,IPhone SE (ten starszy) ,9,7,9,7,1,9,8,8,9,9
Samsung,Galaxy J7,9,8,10,10,8,7,10,5,10,10
Samsung,A5 2017,8,8,9,9,9,8,8,8,8,9
Xiaomi,Pocophone F1,9,6,6,8,7,8,8,5,7,9
LG,LG G7 ThinQ,9,9,10,9,8,9,9,10,10,9
Oneplus,7,10,9,8,9,9,9,10,9,10,9
Apple,iPhone 8,9,8,10,10,7,10,10,10,10,7
Samsung,Galaxy 9+,9,7,6,8,7,5,8,8,9,7
Apple,Iphone 7,8,7,8,7,4,3,9,5,8,7
Apple,6s,10,8,10,10,2,10,10,10,10,5
Samsung,Galaxy S9+,9,8,10,7,8,10,10,10,9,10
Apple,6s,9,7,7,8,5,7,5,8,9,10
Samsung,Galaxy S10e,7,8,7,8,7,8,8,8,8,9
Alcatel,1S,8,7,8,7,7,7,8,6,7,9
Xiaomi,Redmi note 8 pro,10,6,8,9,10,5,10,7,10,10
Meizu,Meizu m8,8,5,8,8,9,9,10,7,8,10
Xiaomi,Redmi a1,10,7,6,10,8,8,6,5,9,10
Redmi,Note 9 pro,8,9,9,7,10,6,7,6,8,9
Oneplus,7t pro,10,8,10,10,8,7,10,7,10,8
Xiaomi,Redmk note 8 pro,9,9,10,8,10,7,10,10,10,10
Huawei,Honor,8,7,10,9,10,9,10,8,9,9
Samsung,S8,10,6,10,10,4,3,10,5,9,10
LG,LG V40,10,8,8,9,8,9,10,10,10,9
Huawei,Y6 2018,8,3,8,8,8,5,9,4,8,10
Samsung,Galaxy S8,8,7,8,5,4,10,10,10,10,8
Redmi,Redmi note 8 pro,8,10,10,10,7,7,10,10,9,8
Motorola,Motorola Moto G5s,4,6,9,6,7,6,10,5,5,7
Apple,IPhone 7,8,5,7,8,6,9,10,7,9,7
Apple,8+,9,10,10,9,8,9,10,8,10,10
Apple,Iphone 7,9,6,8,9,2,8,9,8,10,9
Huawei,P30,10,8,10,10,10,7,10,6,7,7
Huawei,P20,9,9,9,9,9,9,9,5,10,10
Xiaomi,Redmi 4X,10,10,10,10,10,10,10,10,10,10
Apple,iPhone 7,7,10,10,7,3,9,4,8,8,6
Nokia,Nokia 7 Plus,9,8,8,9,10,6,7,8,8,10
Samsung,s10,10,8,10,8,7,8,7,10,10,7
Sony,Sony Xperia XZ1 Compact,10,7,8,5,10,9,8,10,9,9
Samsung,Samsung Galaxy s20+ ,8,10,8,10,7,10,10,9,8,7
Apple,XR,10,10,10,10,7,10,10,8,10,8
Samsung,galaxy a40,9,8,10,9,7,8,10,8,10,10
Samsung,galaxy a5 2017,5,3,4,3,7,5,6,5,6,6
Huawei,p20 lite,3,7,4,3,3,3,8,2,5,8
Huawei,p20 lite,8,3,9,10,7,8,9,9,9,10
Xiaomi,Redmi note 8 pro,8,10,9,8,7,8,8,7,8,10
Samsung,samsung j3 2016,8,3,5,4,4,4,3,0,9,7
Xiaomi,Xiaomi redmi note 4,8,3,4,8,9,6,2,5,8,8
Samsung,Samsung Galaxy S9,4,8,9,6,2,7,10,8,5,7
Samsung,Galaxy S10,9,10,8,8,9,10,10,9,9,8
Huawei,huawei p10 lite,7,6,4,5,6,3,7,5,8,8
Huawei,P9 lite,2,2,1,4,2,4,3,4,3,6
Xiaomi,redmi note 8 pro ,10,8,10,9,10,9,10,7,10,10
Samsung,Samsung s10,10,10,9,10,8,8,10,10,10,7
Apple,iphone 7,8,10,10,9,8,8,10,7,10,10
Xiaomi,Redmi 5,8,8,8,10,8,10,9,0,10,9
LG,G6,6,6,7,3,8,7,10,9,6,9
Apple,iPhone 11,10,10,10,9,7,9,9,9,10,10
Samsung,galaxy a30s,9,8,10,10,10,8,10,7,9,10
Samsung,Galaxy A50,8,7,7,3,7,8,9,6,7,8
Apple,iPhone 8+ 256GB,10,8,9,10,8,10,10,9,9,8
Samsung,Galaxy A40,8,6,9,9,4,10,10,7,10,10
Xiaomi,mi 8,9,5,6,8,7,9,7,7,10,10
Huawei,P20 Pro,9,8,8,7,9,9,10,7,9,8
Samsung,"A50 chyba, nie wiem, nie pamiętam, nie mam pamięci do cyferek",7,5,7,7,2,4,9,8,8,8
Nokia,Nokia 6,9,7,9,9,7,8,9,8,10,8
Huawei,P20 lite,10,10,7,10,10,10,8,10,10,10
Xiaomi,Redmi Note 7 ,9,8,6,8,9,6,7,7,9,9
Xiaomi,Redmi Note 8T ,10,10,10,8,10,8,10,9,10,10
Apple,Iphone 6S,10,9,10,9,8,10,10,7,10,9
Apple,iPhone 7,10,5,8,8,0,8,10,6,8,8
Apple,7 Plus,9,8,7,8,4,5,10,4,9,2
Samsung,Samsung s10,9,10,9,10,8,9,10,10,10,7
Oneplus,5,9,7,5,7,7,5,9,4,9,10
Asus,Zenfone 3 ze520kl,6,6,4,3,6,6,7,5,5,7
LG,K11,10,8,10,10,10,9,10,7,9,10
Xiaomi,Mi 9se,9,9,10,8,8,7,10,5,9,10
Honor,8X,8,7,9,7,10,8,10,9,9,10
Apple,iphone 8+,10,8,10,10,10,5,9,8,10,10
