Marka,model,Wydajność,Aparat,Ekran,Oprogramowanie,Bateria+ładowanie,Audio,Wykonanie,Dodatkowe,Komfort,Jakość/cena
Xiaomi,Redmi 7,9,6,8,10,10,9,8,10,10,10
Apple,iPhone 7,8,8,9,9,7,9,10,8,9,8
Samsung,Note 10+ 5G,10,9,9,10,9,8,10,7,9,8
Samsung,Galaxy S9,9,8,9,10,5,9,10,10,10,10
Huawei,Mate P30,9,7,10,8,9,5,6,6,3,4
Xiaomi,Redmi Note 8T,9,8,7,9,6,9,5,5,9,10
Apple,iPhone 8,10,8,10,9,8,9,10,10,10,7
Samsung,S8,9,8,9,8,6,6,8,7,10,8
Apple,iPhone 8,9,6,8,10,5,9,10,9,10,8
Huawei,P20 lite,8,7,7,9,7,10,8,3,9,7
Huawei,P20,9,9,8,9,8,6,9,5,9,9
Xiaomi,redmi 4A,7,8,6,9,7,9,4,5,9,10
Redmi,Note 8T,9,8,8,7,10,6,8,8,8,10
Xiaomi,pocophone f1,10,5,8,10,7,7,9,5,10,10
Samsung,Galaxy a70,8,7,9,8,10,9,10,6,9,7
LG,G6,8,6,7,5,8,9,8,7,9,10
Xiaomi,Mi Mix 2s,10,5,9,9,8,7,10,9,10,10
Apple,iphone 7 ,9,6,4,8,4,10,10,4,9,6
Samsung,S10+,10,6,9,10,8,10,10,10,8,8
Xiaomi,Redmi 4x,10,2,4,10,4,8,10,5,8,10
Oneplus,Oneplus 7 Pro,10,8,10,8,8,8,10,6,10,10
Samsung,samsung galaxy j5 2016 (mam go jakieś 3 lata więc jest stary),3,4,8,9,7,8,5,1,4,9
Xiaomi,Mi9,9,8,8,8,7,8,8,8,8,9
Samsung,Galaxy A50,8,8,9,10,7,5,9,6,8,10
Xiaomi,Redmi note 4,7,1,4,8,9,6,6,6,7,10
Huawei,Huawei mate 10 lite ,9,6,10,10,9,7,10,4,10,9
Huawei,p20 lite,7,4,9,9,4,7,9,5,9,7
Apple,iphone 7,7,7,9,10,3,8,8,4,9,8
Oneplus,6T,8,7,6,9,7,6,7,3,9,9
Samsung,Galaxy S8,9,7,7,7,5,8,9,8,10,10
Huawei,P20,8,6,9,7,8,8,10,4,10,10
Oneplus,7t,8,7,10,7,9,5,8,3,8,8
Oppo,OPPO A9 2020 4GB/128GB,7,8,5,6,7,10,9,7,9,10
Apple,Se 2020,9,7,10,9,7,7,10,10,10,9
LG,G6,6,8,10,5,6,7,10,8,9,10
Meizu,16Xs,10,10,10,7,10,10,10,5,10,10
Apple,8 plus,10,10,10,10,6,10,10,9,10,10
Samsung,Samsung Galaxy A5 2016,6,3,5,4,9,8,10,4,7,9
Xiaomi,Redmi 5,3,4,3,0,5,5,6,3,3,7
Xiaomi,Redmi 5,7,0,5,10,10,5,10,5,7,10
Apple,iPhone 11 Pro,10,10,9,10,10,10,10,9,10,8
Samsung,Galaxy S9+,8,8,8,6,8,9,10,9,8,9
Oneplus,6T,9,7,8,10,10,9,10,8,10,10
Samsung,S10e,9,7,8,8,6,8,10,7,10,9
Samsung,Galaxy A6 (2018),8,7,10,8,10,10,8,6,10,10
Huawei,P20 pro,9,8,9,9,8,6,10,7,9,9
Oneplus,One plus 5 (Wersja z 8gb RAMu),7,6,7,8,8,7,10,5,9,10
Apple,iPhone 7,8,8,9,9,9,10,10,5,9,9
Redmi,redmi note 7,8,7,8,10,10,10,10,5,10,9
Samsung,s9,8,7,9,10,4,7,10,10,9,8
Samsung,S9,8,7,8,7,7,8,9,8,8,7
Redmi,Redmi 8,8,6,10,10,10,10,10,10,6,10
Apple,XS,10,8,9,9,8,9,10,9,10,10
Xiaomi,Redmi note 8 pro ,10,9,10,10,9,8,10,3,9,10
Redmi,Redmi note 8 pro,10,8,9,10,10,7,10,8,10,10
Samsung,Galaxy S10e,4,9,8,8,4,6,7,9,8,7
Samsung,S10e,10,8,9,5,1,10,7,10,8,8
Huawei,P30,9,8,7,8,6,7,9,8,9,9
Samsung,A40,8,7,9,8,6,8,10,8,8,5
Motorola,Motorola One Vision,10,10,9,10,9,8,10,10,10,10
Samsung,Galaxy A6+,8,6,9,9,7,8,9,8,7,10
Apple,iPhone 11,10,9,8,10,10,10,10,10,10,10
Xiaomi,Mi 6,7,3,2,8,7,5,6,4,4,6
Samsung,galaxy s10+,10,10,8,7,6,7,10,9,9,8
Samsung,samsung galaxy note 9 ,7,5,8,6,3,8,9,8,7,5
Samsung,Galaxy S7,8,9,10,10,6,6,10,10,10,10
Xiaomi,Mix 2 6/64,7,4,5,6,6,7,9,5,7,7
Apple,iphone 8,8,7,8,8,8,8,7,8,8,9
Apple,6s,6,5,6,8,1,3,7,7,7,4
Xiaomi,Note 8T,8,8,7,7,5,8,10,6,10,8
Motorola,Moto g7 power ,9,5,7,9,10,9,9,8,9,10
Samsung,S20+,8,9,10,10,7,9,10,10,9,8
Oneplus,6T,6,5,8,8,7,6,8,1,5,8
Huawei,Nova 5T,9,8,8,9,10,7,9,6,9,8
Huawei,Huawei p20 ,8,8,7,5,4,6,10,3,8,9
Samsung,Galaxy A50,10,7,8,10,8,8,10,8,10,9
Xiaomi,MI 9T PRO ,10,8,9,10,9,7,9,7,10,10
Apple,11,10,8,7,10,8,9,10,8,10,7
Samsung,Galaxy S10,9,7,8,10,7,9,10,10,10,10
Apple,6s 64gb 4letni,8,6,6,7,2,7,4,8,8,7
Samsung,Galaxy S10e,10,10,10,10,7,9,9,10,9,9
Apple,iPhone 6s,10,5,9,8,0,8,10,3,10,4
Samsung,A8,2,3,10,5,3,6,10,7,5,1
Samsung,s10e,9,10,8,7,3,10,10,10,10,7
Huawei,Y6 2018,6,5,9,2,8,9,10,3,2,7
Xiaomi,rn8t,7,8,8,8,7,9,10,9,8,10
Xiaomi,Xiaomi Mi 9t Pro,9,6,8,9,10,9,7,7,10,10
Xiaomi,9T,10,10,10,10,10,10,10,10,10,10
Apple,7,8,6,7,10,4,8,10,6,9,5
Samsung,Galaxy S9+,9,8,8,7,6,8,10,9,9,9
Samsung,Galaxy S10,9,9,9,8,7,9,9,8,9,8
Xiaomi,Redmi Note 8T,7,8,6,5,10,7,10,4,10,10
Oneplus,7pro,9,9,9,10,10,9,10,6,8,9
Motorola,One Vision,10,10,9,10,8,7,10,5,10,9
Samsung,A30s,10,8,7,9,9,10,8,8,10,10
Huawei,Y6 2018,0,0,0,2,0,0,7,3,0,0
Apple,Iphone 11,10,10,10,10,8,10,10,10,10,9
Google,Pixel 2 XL,10,10,6,10,7,8,10,6,10,8
Oneplus,Oneplus6,8,8,8,8,8,8,10,7,9,10
Oneplus,7 Pro,9,8,10,8,8,8,8,6,9,9
Huawei,P smart 2019,8,5,8,9,7,8,8,4,8,10
Oneplus,6t,8,5,7,9,8,7,9,8,8,10
Huawei,Huawei p30 pro/ p40 pro,10,10,10,10,10,10,8,10,10,10
Huawei,P40 lite,9,10,8,9,9,10,10,8,9,10
Xiaomi,mi 8,10,7,6,9,8,7,9,4,8,7
LG,V60,10,8,7,6,9,10,10,10,10,8
Apple,iphone X,9,8,7,10,5,9,10,9,9,8
Apple,iPhone 7,9,8,6,8,5,6,9,6,7,5
Xiaomi,Redmi note 7,8,5,8,8,7,9,4,3,4,5
Xiaomi,Mi 9T,9,7,9,7,10,7,10,5,10,10
Apple,x ,9,8,9,10,3,9,10,8,10,7
Huawei,Huawei P30 pro,10,10,10,10,8,7,10,4,10,10
Xiaomi,Mi9t,8,8,8,8,8,7,8,7,10,9
Motorola,G7 Power,7,6,5,8,9,5,6,8,7,8
Sony,Xperia L1 (G3311),3,6,6,8,4,5,9,6,5,7
LG,Q7,6,2,4,7,4,6,4,7,4,4
Oneplus,One plus 6,10,7,8,10,6,6,10,6,10,10
Samsung,A70,10,9,10,10,9,8,10,7,10,9
Motorola,One action,8,9,8,10,8,8,10,6,9,8
Huawei,P30pro ,9,10,8,9,10,8,10,9,10,8
Xiaomi,Redmi Note 6 Pro,8,6,6,7,7,5,10,8,8,9
Apple,XS ,10,10,8,10,5,8,10,6,9,10
Huawei,Huawei P Smart 2018,9,4,5,5,7,5,10,10,9,10
Apple,XR,10,8,10,8,10,10,10,10,10,8
Xiaomi,mi 9 se,9,7,9,8,5,4,9,5,9,5
Apple,iPhone Xs Max,10,10,10,10,8,10,10,10,10,10
Xiaomi,Mi note 2,8,6,6,7,8,8,8,6,8,8
Asus,Zenfone 6,10,9,8,10,10,10,9,10,7,9
Huawei,P20 lite,8,5,9,9,10,4,10,5,9,10
Sony,Xperia Z5 Dual,5,5,6,6,4,10,10,10,7,6
Redmi,Redmi note 7,6,7,6,3,8,7,5,5,4,9
Oneplus,oneplus 6t,10,10,7,7,10,9,10,9,9,10
Huawei,Y7 2019,6,4,5,3,9,3,8,4,5,9
Razer,Razer phone 2,7,2,6,3,4,7,8,3,5,2
Xiaomi,Redmi Note 4 Snapdragon,8,4,4,7,10,4,9,10,9,10
Oneplus,5t,10,7,8,8,8,6,10,7,10,9
Apple,XR,9,8,9,10,8,8,10,7,10,9
Samsung,S7,6,6,8,9,7,9,7,8,8,8
Oneplus,7T,9,8,10,10,9,7,10,7,10,10
Oneplus,6,8,5,7,9,4,5,8,1,8,7
Samsung,S9+,10,10,10,8,6,9,10,10,10,8
Samsung,A5 2017,3,3,7,7,3,7,9,5,3,6
Xiaomi,redmi note 8 pro ,8,3,4,4,9,3,3,9,7,8
Huawei,P30,3,3,2,3,5,4,6,6,3,3
Xiaomi,redmi note 4x,8,4,6,2,8,7,9,5,9,10
Xiaomi,Redmi Note 7,8,6,10,10,7,10,10,10,10,9
Redmi,Redmi note 8t,9,8,8,6,6,8,10,8,10,10
Samsung,Samsung galaxy s10,10,9,9,10,8,9,10,10,10,9
Huawei,p20 lite,3,5,6,7,5,8,9,4,5,7
Apple,8,8,5,4,10,7,10,10,8,10,7
Apple,iphone 11,10,10,9,10,6,10,10,7,10,8
Samsung,Galaxy a50,8,6,9,5,6,10,8,3,7,7
Apple,iphone 8,9,7,6,9,4,7,9,4,9,7
Samsung,Galaxy note 8,7,8,9,8,6,7,9,9,9,8
Samsung,S10e,8,9,8,9,5,10,10,9,10,10
Xiaomi,mi 8,8,5,6,4,3,4,7,0,5,8
Oppo,Reno 2z,9,9,9,6,7,4,9,6,8,7
Redmi,Redmi note 7,8,7,9,9,9,9,9,7,9,10
Redmi,Note 8t,10,10,9,10,10,10,10,10,10,10
Apple,11 Pro,10,10,9,10,6,9,10,8,10,7
Xiaomi,Mi 9t,10,8,9,9,9,8,10,9,10,10
Samsung,s8,3,5,6,8,0,7,9,6,0,5
Asus,Asus ZenFone 5Z,7,7,7,9,7,10,10,6,9,10
Huawei,Huawei p30 pro,9,10,7,7,9,8,9,8,9,10
Apple,7,9,8,8,10,6,7,10,6,10,7
Apple,X,10,9,10,10,5,10,7,10,10,8
Xiaomi,mi 9t,8,8,10,7,6,7,10,9,9,10
Apple,iPhone 8,9,5,8,10,6,9,10,10,10,8
Xiaomi,mi 9T pro,9,9,9,7,10,9,10,5,10,10
Xiaomi,Mi 9,9,7,7,7,5,6,8,5,8,10
Xiaomi,Mi 9 ,10,10,9,10,2,6,8,6,10,10
Xiaomi,Redmi Note 5,7,6,10,10,8,10,10,8,8,10
Xiaomi,Redmi 6 pro,7,6,5,8,7,4,8,9,7,8
Xiaomi,Redmi note 8t,9,10,8,9,10,9,10,9,10,8
Apple,iPhone 8 Plus ,10,7,5,9,4,9,9,6,8,7
Huawei,P20 Lite,8,9,7,6,3,10,9,5,7,9
Oneplus,OnePlus 8 Pro,10,8,9,10,10,10,10,7,10,10
Huawei,Huawei P20pro ,10,10,6,8,6,6,10,8,10,10
Xiaomi,Redmi Note 8T,8,8,10,10,9,9,10,6,9,9
Samsung,Samsung a40,7,8,7,7,9,7,8,8,7,6
Xiaomi,Redmi 5 plus,7,5,5,1,3,4,9,2,5,10
Xiaomi,Rn7,5,5,6,2,9,6,2,10,5,10
Xiaomi,Xiaomi redmi 6a,5,4,3,8,6,7,4,4,4,8
Huawei,Mate 30 Pro,10,10,7,9,10,7,10,8,10,10
Samsung,Galaxy s9+,8,8,9,10,7,9,9,9,7,9
Xiaomi,Mi A1,7,3,6,0,8,8,8,0,7,2
Honor,Honor 20 Pro,9,8,8,9,10,8,10,8,10,8
Apple,iPhone 8,9,8,9,10,7,8,10,7,10,6
Xiaomi,Mi 8 Lite,7,5,7,8,7,7,9,5,6,10
Huawei,Huawei Mate 20 Pro,10,10,10,10,8,10,10,10,10,10
Oneplus,6T 6/128,10,6,8,9,8,7,10,4,9,9
Apple,Iphone se 2020,10,7,7,10,6,10,10,10,10,9
Xiaomi,Mi 9t,10,9,9,9,10,10,10,9,10,10
Huawei,p30,9,10,10,8,10,7,10,7,10,10
Xiaomi,mi note 10,8,9,8,7,9,6,9,5,8,9
Xiaomi,Redmi Note 7,6,8,7,6,7,6,4,4,4,8
Apple,SE,8,6,5,8,7,6,9,5,9,10
Samsung,S20 5G snapdragon,10,10,10,9,8,9,10,6,10,8
Apple,Xs,10,6,8,10,9,9,10,9,10,4
Apple,8,9,8,8,10,6,10,10,8,10,10
Oneplus,7 pro,9,7,10,9,8,8,10,4,10,10
Xiaomi,Xiaomi Redmi Note 8 Pro,10,7,8,9,10,8,10,10,10,10
Xiaomi,Mi Mix 2 ,9,5,8,10,8,10,10,1,10,10
Huawei,P30 lite,5,9,6,4,4,5,6,7,6,4
Sony,Xperia M5,3,4,5,4,0,3,9,8,1,5
Xiaomi,Xiaomi redmi 4x,4,7,5,7,8,6,8,5,4,5
Apple,iPhone 8 Plus,10,10,10,10,9,10,10,9,10,10
Huawei,P20,10,10,9,8,7,8,10,10,10,10
Xiaomi,Redmi Note 7,9,10,8,10,5,10,10,10,10,10
Samsung,Galaxy S9,8,6,10,9,2,8,10,10,9,10
Apple,iPhone SE ,10,7,6,10,8,9,9,8,10,10
Sony,sony xperia xa1,6,5,0,4,5,5,1,7,2,3
Xiaomi,Mi 9,10,8,8,7,9,7,10,9,10,9
Xiaomi,Mi 9T Pro,10,10,8,9,10,10,4,10,10,9
Motorola,Motorola G7 Power,9,4,6,9,10,9,8,9,9,9
Huawei,Huawei P30 Pro,8,10,8,8,10,9,10,8,10,10
Samsung,galaxy note 10 lite,8,7,6,8,10,9,10,5,10,7
LG,Lg k10 2017,7,4,9,7,8,9,4,5,9,9
Apple,iPhone 11,10,10,8,10,10,10,10,10,10,10
Huawei,p30 pro,10,10,9,9,10,6,10,5,10,10
Apple,7,10,8,5,10,7,10,10,7,9,8
Google,Pixel 2XL,10,7,8,10,8,6,10,5,10,7
Xiaomi,Mi A2,8,7,8,6,7,5,7,3,8,8
Xiaomi,Reemi note 5 4gb ram,4,9,7,8,5,3,10,5,5,7
Samsung,Galaxy S20,9,10,10,10,8,9,10,9,10,8
Redmi,Redmi 8,7,5,8,9,10,9,10,8,9,10
Xiaomi,Mi 9,9,10,6,7,4,5,7,2,3,6
LG,G6,7,8,7,5,4,7,9,7,8,10
Samsung,Galaxy Note 9,9,8,9,9,10,10,10,10,10,10
Huawei,Nova 5t,9,8,7,8,8,8,9,7,9,10
Xiaomi,Mi 9 T Pro,9,9,8,8,8,8,9,6,10,9
Xiaomi,Mi Mix 2S,7,5,7,7,3,5,9,6,6,7
Oneplus,Oneplus 6,9,8,8,10,7,6,10,8,10,9
Huawei,huawei p30 pro ,10,10,9,9,9,9,8,10,10,10
Apple,iPhone 8,9,9,9,9,5,10,8,8,10,7
Apple,11,10,9,8,10,7,8,10,7,10,7
Xiaomi,Xiaomi Mi 9,9,8,9,7,7,7,9,9,9,10
Xiaomi,Redmi Note 8T,9,9,9,8,8,10,10,9,9,10
Oneplus,7t pro,10,7,10,10,10,9,10,10,10,10
Redmi,Redmi note 8T,8,7,7,8,9,7,9,7,8,9
Huawei,Huawei mate 20 lite ,9,9,10,10,10,6,9,5,9,10
Xiaomi,Mi9,10,5,7,8,7,10,10,1,7,10
Xiaomi,redmi 7,6,3,7,4,4,3,7,5,7,7
Xiaomi,Redmi note 8 t,10,10,10,8,6,10,10,9,10,10
Huawei,Huawei p40 lite ,10,10,8,8,9,10,10,7,10,10
Apple,iPhone XS ,9,7,7,10,6,8,10,9,10,6
Redmi,Redmi Note 8T,9,8,7,8,8,9,10,9,10,10
Xiaomi,Redmi note 8,8,6,10,6,10,8,10,4,10,10
Huawei,P30 Pro,10,8,7,7,10,8,10,10,10,8
Xiaomi,Mi 9T 6/128,10,9,9,6,9,7,8,7,9,10
Samsung,Galaxy A70,9,7,9,9,9,7,8,8,10,9
Huawei,P30pro,9,10,8,8,9,7,10,9,10,10
Apple,XS Max,10,9,9,10,10,10,10,10,10,10
Huawei,P20 Lite,7,7,8,6,5,7,8,3,6,7
Xiaomi,Xiaomi Mi8,9,5,7,7,7,8,9,5,9,10
Oneplus,OnePlus 8 Pro,10,8,9,9,9,8,10,8,10,7
Xiaomi,Mi 9t,8,9,10,10,9,8,8,7,9,7
Redmi,Redmi 8,9,8,10,9,10,8,10,9,10,10
Xiaomi,9t,9,8,10,10,9,7,10,7,10,10
Oppo,Reno 2,9,9,9,9,9,8,7,9,10,8
Xiaomi,Mi a2 lite ,8,5,7,8,8,9,8,8,8,9
Apple,7 plus,9,5,2,10,6,8,10,2,10,10
Lenovo,Lenovo P2,7,4,5,0,10,9,10,5,8,8
Xiaomi,Redmi note 8 pro,9,9,7,7,8,7,9,6,8,10
Samsung,Galaxy A5 2017,4,6,4,2,3,8,5,3,4,4
Nokia,8,7,8,5,9,7,8,9,6,9,9
Samsung,Galaxy A50,8,5,10,9,6,4,4,3,9,10
Xiaomi,mi 9t pro,10,7,10,9,10,7,10,10,8,10
Huawei,Mate 10 lite,6,2,3,3,4,5,8,4,4,4
Motorola,Motorola G7 Power,8,4,8,10,10,9,10,8,9,10
Apple,8 plus,9,8,7,10,8,8,9,9,10,3
Xiaomi,redmi note 8 pro,9,7,8,8,10,6,10,8,7,9
Xiaomi,Mi 9T,9,9,9,8,8,8,10,7,9,7
Huawei,P30,10,10,10,10,10,10,10,10,10,10
Huawei,Huawei Y7 2019,8,7,7,6,7,5,8,5,7,6
Apple,iPhone xs ,10,7,8,9,6,9,10,8,10,7
Samsung,Galaxy 8+,8,8,9,9,7,9,10,10,8,8
Xiaomi,mi 9t pro,10,10,10,10,10,9,10,10,10,10
Apple,11,10,9,8,10,6,9,10,10,10,7
Apple,Apple iPhone 11,9,8,8,10,6,7,9,6,10,7
Apple,iPhone SE 1 Generacja,10,10,7,10,6,9,10,6,10,10
Samsung,A8 2018,7,6,7,7,5,5,4,6,7,7
LeEco,Le Max 2,8,7,7,3,6,7,9,3,8,10
Oneplus,7,9,5,7,9,8,7,10,6,10,9
Huawei,Huawei P20 Pro,7,8,7,7,9,9,8,7,6,8
Samsung,Galaxy A50,6,2,6,8,4,2,9,7,7,1
Xiaomi,A1,8,5,4,9,7,4,9,1,9,10
Xiaomi,Note 8 pro,9,8,8,9,10,9,10,7,9,10
Samsung,J5 2017,9,6,6,7,8,7,9,6,8,8
Samsung,S10+,10,9,10,10,9,9,10,10,10,10
Xiaomi,Redmi note 8 pro,8,6,8,7,8,8,8,9,8,10
Xiaomi,Xiaomi mi 9T,9,8,10,9,7,8,10,3,8,9
Oneplus,6,7,5,8,10,7,8,10,9,8,10
Redmi,Redmi 8,9,6,10,9,10,10,10,10,9,10
Xiaomi,5a note,6,4,10,6,9,9,10,3,3,10
Redmi,Redmi note 7,9,7,8,8,6,7,9,7,6,9
Huawei,P30 Lite ,9,8,8,9,10,9,8,8,9,8
Xiaomi,Redmi note 8t,9,6,7,7,9,8,7,4,9,8
Realme,Realme 6,10,7,8,10,10,8,7,6,10,10
Samsung,samsung a50,7,8,9,8,9,5,9,8,8,9
Oneplus,oneplus 7pro,10,7,10,9,8,9,10,0,10,10
Huawei,P9 lite 2017,7,3,0,6,5,8,5,7,6,6
Apple,iPhone se 2020,9,10,5,10,7,10,10,8,10,3
Samsung,Galaxy S8,8,8,7,8,4,9,10,6,9,7
Apple,iPhone 11 pro,10,9,10,10,8,7,10,8,9,4
Oneplus,oneplus 6,8,8,9,7,9,7,10,9,9,10
Xiaomi,Redmi note 7,8,9,10,9,7,8,10,7,9,10
Apple,8,10,8,7,8,3,10,7,7,10,5
Apple,X,10,7,8,10,8,8,10,8,10,8
Motorola,MOTO G8 POWER,10,7,9,10,10,10,8,6,10,10
Samsung,Galaxy S20+ 5G,10,10,10,10,10,10,10,9,10,10
Samsung,Galaxy S10+,10,10,10,10,8,10,10,8,10,10
Sony,Xperia XZ1 Compact,8,8,7,8,8,10,9,9,9,7
Xiaomi,redmi note 6 pro,8,5,8,7,9,8,8,6,8,10
Apple,iPhone 11 64gb,10,10,8,10,10,10,10,7,10,9
Apple,iPhone 11,10,10,10,9,8,10,10,10,10,10
Xiaomi,Redmi 6a,5,4,4,7,7,6,5,6,6,6
Xiaomi,mi 8 lite,4,4,6,4,7,6,10,3,6,7
Oneplus,6,10,6,7,10,7,6,10,5,10,10
Oneplus,OnePlus 7 Pro,10,8,10,9,10,9,10,7,10,10
Samsung,A40,8,8,8,9,10,9,8,8,9,10
Oppo,RX 17neo,9,6,8,10,5,6,4,6,7,10
Redmi,redmi 8,9,8,9,8,10,7,10,8,9,9
Xiaomi,Redmi 8,9,5,7,8,10,9,9,9,10,9
Samsung,A70,9,6,9,8,7,6,6,4,7,9
LG,LG G7 ThinQ,8,7,9,9,6,10,10,10,10,10
Xiaomi,Mi 9t,2,8,7,0,2,3,3,2,0,2
Samsung,Galaxy S8,10,7,9,5,6,3,7,8,9,1
Samsung,A41,7,8,9,7,9,10,10,8,10,10
Apple,XR ,8,8,10,8,6,8,10,5,10,7
Xiaomi,Redmi note 5,8,7,8,6,9,5,9,5,10,10
Samsung,S8,10,8,9,6,10,7,10,3,9,10
Samsung,a20e,6,8,7,9,9,8,8,7,7,9
Samsung,S10,10,10,10,9,10,10,10,10,10,10
Huawei,Huawei Nova 5t,10,9,9,10,8,10,10,7,9,10
Motorola,one,10,6,6,9,9,8,10,5,9,10
Samsung,Galaxy A20E,6,5,7,7,6,6,8,5,6,7
Xiaomi,Redmi 6,10,6,4,9,9,4,8,9,9,10
Samsung,a50,10,7,9,10,9,10,10,6,10,10
Asus,Max Pro M2,8,5,6,9,10,10,9,9,5,8
Xiaomi,Mi A2 Lite,8,5,6,9,7,7,10,9,8,10
Redmi,Redmi note 8 pro,10,8,8,10,9,9,10,7,10,10
Apple,iPhone SE (ten starszy),9,9,9,9,4,9,9,4,8,8
Samsung,S7 flat,10,4,10,8,6,4,10,10,10,10
Xiaomi,Mi A2 lite,8,5,6,9,10,8,10,4,8,10
Motorola,moto c,3,3,2,7,5,5,3,4,3,7
Huawei,Huawei Y6 2018,6,4,8,6,10,0,3,2,7,9
Samsung,A40,8,7,9,9,7,6,10,5,8,10
Apple,IPhone 8,10,8,8,10,6,10,10,5,10,7
Xiaomi,Mi 9,9,10,8,9,6,6,10,6,9,9
Xiaomi,Xiaomi Mi 9,9,9,9,10,10,9,10,9,10,10
Huawei,Huawei P20Pro,9,8,9,7,6,8,9,6,10,8
Samsung,Samsung Galaxy A7 2018,7,9,7,6,5,6,8,5,7,9
Redmi,Redmi Note 7,7,8,8,9,9,8,10,6,8,10
Apple,Iphone 7,9,8,7,10,6,9,10,9,10,10
Apple,xs ,9,8,9,10,9,10,10,7,10,6
Huawei,Huawei P20 lite,7,6,7,7,5,7,9,7,8,8
Xiaomi,Mi9T Pro,10,7,8,7,10,8,9,5,10,9
Samsung,A20e,8,9,9,10,8,9,10,10,9,10
Huawei,Huawei p40 lite,8,10,10,9,10,10,10,5,8,10
Motorola,Moto g6 play,4,7,6,7,8,6,8,1,4,6
Xiaomi,Redmi note 7,10,10,10,10,10,10,10,10,10,10
Xiaomi,MI 9T pro,7,5,7,3,5,5,9,1,10,10
Samsung,Galaxy S8,9,8,10,10,7,9,10,10,10,10
Apple,Xr,10,8,9,10,10,10,10,8,10,8
Samsung,Galaxy S9,9,9,7,6,3,6,9,7,8,8
Xiaomi,redmi note 7,8,8,9,8,8,9,10,8,8,9
LG,G5,7,7,4,7,5,3,7,8,7,7
Huawei,P10,8,6,8,7,2,8,10,8,8,10
LG,V30,9,8,8,6,5,10,10,10,8,10
Apple,8Plus,8,8,8,8,6,9,7,6,8,7
Huawei,P9 lite,5,7,8,6,3,5,7,5,4,6
Oneplus,5T,10,7,9,10,8,9,10,7,10,10
Huawei,p20 lite,8,7,7,6,7,7,8,4,7,8
Honor,Che2-L11,4,6,8,7,4,4,9,3,4,5
Xiaomi,Redmi Note 7,9,7,8,10,10,6,9,7,9,10
Xiaomi,4X,7,4,7,7,9,6,10,7,9,10
Xiaomi,redmi note 8t,9,9,9,7,10,8,9,10,10,10
Xiaomi,Redmi Note 8T,8,7,9,8,9,8,9,7,8,10
Xiaomi,Note 8t,9,7,10,9,8,9,9,8,10,10
Xiaomi,Redmi Note 5,7,5,6,7,8,8,9,5,5,8
Huawei,p30,10,9,9,9,10,10,10,8,10,7
Samsung,Samsung Galaxy A7 (2018),9,8,10,9,10,10,10,8,10,10
Motorola,Moto g7 power ,9,5,7,9,10,9,9,7,10,9
Apple,SE,7,8,10,8,9,9,10,7,9,6
Redmi,Redmi 9,7,9,7,9,10,10,10,8,10,10
Samsung,A71,7,8,9,9,10,7,9,8,8,8
Samsung,Samsung A70,10,9,10,10,10,10,7,10,8,8
