Marka,model,Wydajność,Aparat,Ekran,Oprogramowanie,Bateria+ładowanie,Audio,Wykonanie,Dodatkowe,Komfort,Jakość/cena
Samsung,Galaxy j3 2015,9,3,2,6,10,8,9,8,4,9
Samsung,Samsung Galaxy S8,8,7,8,8,5,9,8,9,10,7
Apple,iPhone 7,8,8,8,10,6,9,10,8,8,7
Oneplus,OnePlus 6T,9,7,7,8,7,5,9,8,9,10
Samsung,Samsung A50,9,8,10,7,8,9,5,2,9,10
Huawei,Mate 10 lite,8,6,8,9,7,8,10,3,7,9
LG,G6 H870DS,7,8,6,4,6,9,6,7,8,10
Apple,iPhone 11 pro max,10,10,10,10,10,9,10,10,10,10
Motorola,G5S,9,2,8,7,10,4,2,0,8,8
Xiaomi,Pocophone F1,8,7,6,9,9,10,8,4,7,10
Samsung,A70,10,8,9,8,10,9,6,8,10,10
Samsung,galaxy a6 (2018),9,5,8,8,1,8,10,1,8,9
Huawei,Mi9,9,8,10,9,7,10,10,8,10,10
Honor,Honor Play,8,9,10,9,3,5,7,7,9,8
Apple,11,10,8,9,10,10,10,9,10,10,7
Apple,11,10,9,10,9,6,7,10,5,10,2
Xiaomi,Redmi 5 Plus,7,5,8,6,9,7,10,8,9,10
Xiaomi,Mi 9 lite,7,7,8,6,9,7,9,6,7,7
Sony,XZ1 ,7,6,7,6,3,6,8,6,6,6
Xiaomi,mi 9,9,7,8,8,9,10,10,8,9,8
Redmi,Redmi Note 8 Pro,9,10,9,10,8,10,10,8,9,10
Samsung,samsung galaxy A70,9,7,8,8,8,8,8,6,8,9
Asus,Zenfone Max Pro M2,9,9,10,8,10,10,8,3,10,9
Redmi,Redmi Note 8T,9,10,10,10,10,8,9,7,9,10
Apple,Iphone 8,8,6,6,10,3,6,8,7,9,9
Apple,Ip 8 plus,10,9,8,10,7,8,9,8,9,6
Huawei,P20 Lite ,5,6,8,8,9,8,7,3,6,10
LG,V30,10,10,9,9,10,10,10,10,10,10
Xiaomi,Xiaomi 4x,8,7,7,9,7,7,9,7,7,6
Samsung,S10,8,6,7,7,7,6,8,5,8,4
Apple,x,8,4,8,5,5,5,10,8,10,8
Xiaomi,Redmi Note 5,7,5,6,10,9,7,9,7,8,10
Apple,Iphone SE 2016,10,8,6,9,8,7,8,4,10,10
Apple,iPhone 8,9,6,6,10,7,7,10,8,10,8
Honor,Play,10,9,9,10,7,9,10,8,9,10
Xiaomi,Xiaomi redmi note 8 pro,9,8,9,9,8,7,9,6,9,10
Nokia,6.1,9,5,7,10,8,7,10,7,10,9
Motorola,G7,7,3,6,9,10,9,9,6,9,7
Apple,iPhone 8,10,7,8,8,10,8,10,4,10,2
Apple,11 pro Max ,9,10,10,10,10,9,10,9,10,8
Samsung,Samsung s7,8,8,7,5,6,7,10,6,9,8
Honor,Honor 10,9,6,8,9,6,7,10,8,8,9
Samsung,Galaxy A70,8,10,10,10,9,9,10,10,10,10
Huawei,P8 lite,2,4,7,8,5,5,8,4,2,4
Xiaomi,Mi A2 Lite,8,5,9,9,7,6,8,4,7,9
Huawei,P9 lite mini,7,6,4,8,7,5,8,4,8,6
Asus,Zenfone Max,1,3,5,2,10,4,10,5,1,3
HTC,U Ultra,6,7,6,4,4,7,4,6,7,9
Huawei,Mate 20 lite ,10,7,8,8,8,5,10,7,10,10
Blackview,Bv9500,8,5,5,6,9,6,9,8,8,8
Apple,Xs,10,10,10,10,10,10,10,10,10,10
Xiaomi,Xiaomi redmi note 9,8,8,9,8,7,5,9,8,7,8
Apple,xs,10,9,9,10,6,8,10,10,10,9
Huawei,P20 Pro,10,7,5,10,9,10,10,2,10,10
Apple,8,9,10,10,9,9,10,10,9,10,9
Apple,7,8,6,6,9,5,7,10,10,9,10
Xiaomi,Redmi note 8 pro,10,7,8,10,10,7,10,5,10,10
Xiaomi,Mi a2 lite,7,8,6,9,8,10,9,9,7,10
Apple,7,9,6,8,10,5,8,10,8,9,8
Redmi,Redmi note 7,8,7,8,9,8,8,9,6,8,10
Apple,8,10,9,10,10,4,8,10,6,10,7
Samsung,Galaxy A50,8,9,10,7,8,8,10,10,10,8
Samsung,A30s,10,8,6,7,10,9,10,6,10,10
Apple,X,10,8,8,9,8,9,10,9,10,7
Samsung,Samsung Galaxy A50,8,6,9,7,8,1,8,5,8,9
Apple,Iphone XS,9,9,8,9,8,9,10,8,9,8
Apple,iPhone Xs,10,9,9,10,8,10,10,9,10,10
Redmi,Redmi note8t,8,7,8,6,8,6,7,7,8,9
Huawei,Mate20,9,9,10,9,10,9,8,8,9,8
Samsung,Galaxy A50,7,8,7,9,8,9,10,7,7,5
Xiaomi,MIX 2,8,6,9,9,6,8,10,5,10,10
Xiaomi,Xiaomi Mi Max 3,10,6,5,9,10,6,3,3,5,7
Sony,Sony xperia xz3 ,9,8,10,10,10,10,10,9,10,10
Xiaomi,Redmi 4 Prime,8,3,8,9,9,9,10,6,8,10
Mateusz Kobus,Globus PRO,10,10,10,10,10,10,10,10,10,10
Apple,7 plus,10,5,6,9,6,5,10,3,10,10
Xiaomi,Redmi note 7,8,8,9,7,9,7,10,8,10,10
Apple,8 plus,6,6,6,8,6,8,8,5,7,6
Apple,iPhone X,9,10,8,9,6,8,8,3,10,7
Samsung,Note 10,10,10,8,10,8,10,10,10,10,10
Apple,iphone xs,9,10,8,10,7,9,9,5,8,6
Xiaomi,Redmi note 8t,8,6,10,9,10,10,8,5,8,9
Huawei,P10,9,8,9,10,8,8,9,7,10,9
Samsung,A70,8,7,9,8,9,8,8,8,9,6
Apple,Iphone 11 64gb,9,9,10,10,8,9,10,7,10,8
Apple,XS,10,8,10,10,9,10,10,10,10,10
Samsung,galaxy a20e,7,7,9,8,8,8,9,8,9,9
Xiaomi,Xiaomi Mi A1,7,5,7,9,8,7,7,4,7,9
Apple,8,7,9,8,8,6,7,8,7,9,8
Xiaomi,Redmi 6,9,7,8,10,8,8,10,10,10,10
Apple,iphone xr,10,8,9,9,9,8,9,8,10,7
Apple,11,10,10,10,10,10,10,10,10,10,10
Samsung,Galaxy S10,9,8,10,10,8,9,7,10,10,7
Samsung,galaxy s9+,7,8,8,7,5,8,8,9,8,7
Xiaomi,Mi 9 se,7,4,8,9,5,9,10,9,6,9
Samsung,samsung galaxy s8,8,7,8,7,4,8,6,10,10,8
Apple,iphone 8,10,9,10,3,8,7,10,5,8,4
Xiaomi,Mi 9,10,8,9,10,9,10,10,8,10,10
Xiaomi,redmi note 7,9,7,10,10,10,9,10,7,8,10
Apple,11,9,9,8,9,7,9,10,6,10,8
Apple,iPhone X,10,10,10,8,9,9,9,10,10,8
Samsung,s9+,8,6,7,7,7,8,10,8,9,6
Huawei,Rn8,4,5,8,5,3,4,8,0,4,3
Sony,Xperia XZ1,9,7,7,8,7,9,9,9,9,10
Oneplus,OnePlus 6,10,6,8,10,8,6,9,5,10,8
Xiaomi,Mi A3,9,9,9,9,10,10,10,7,9,10
Lenovo,Lenovo K5,7,7,4,6,7,6,6,5,6,9
Xiaomi,Redmi note 8 pro ,8,5,7,7,7,6,8,9,10,10
Samsung,SAMSUNG GALAXY A5 ,8,3,7,6,6,5,8,0,8,9
Xiaomi,Redmi 7,4,3,8,6,8,5,3,4,5,8
Samsung,Galaxy A40,7,8,9,8,6,8,9,7,6,5
Huawei,mate 20 lite ,7,6,10,8,7,6,10,7,7,9
Redmi,Xiaomi Redmi 5 Plus,8,6,8,9,9,7,8,6,8,10
Huawei,mate 10 lite,9,3,5,8,5,8,5,1,9,6
Xiaomi,Mi6,9,4,6,9,9,8,10,7,8,9
Samsung,Galaxy S8,9,10,10,8,5,9,2,10,9,5
Samsung,A5 2017,9,5,4,1,4,6,5,5,8,7
Xiaomi,Redmi Note 8 Pro,9,7,8,6,9,7,10,8,10,10
Xiaomi,Redmio note 8t,6,8,7,8,10,8,10,8,10,10
Xiaomi,Mi 9 lite,10,6,9,10,10,9,9,10,10,10
Samsung,Samsung Galaxy S7 Edge,5,6,8,7,2,7,7,8,6,9
Xiaomi,Redmi 8T,4,10,8,10,9,10,10,7,6,8
Apple,iphone 11,9,10,10,9,10,10,10,10,10,10
Xiaomi,Mi A3,6,6,9,2,10,10,10,0,2,2
Xiaomi,Redmi 8,8,2,9,10,10,8,9,4,8,10
Xiaomi,Mi A1,7,7,5,10,10,7,5,2,7,5
Xiaomi,Redmi Note 8 Pro,8,9,8,8,9,8,9,6,5,9
Samsung,Galaxy s9,8,8,9,9,7,8,9,8,9,8
Apple,iPhone 7,9,8,8,9,2,8,10,9,9,5
Lenovo,Lenovo K6 Note,6,1,10,0,10,6,2,6,6,8
Apple,7,10,8,9,10,7,8,10,8,10,10
LG,X Power,3,3,7,2,5,7,10,4,2,4
Xiaomi,pocophone f1,8,3,7,8,6,8,9,8,8,10
Honor,9x,7,8,10,8,6,7,10,8,8,6
HTC,U11,10,9,10,9,8,10,10,8,10,9
Xiaomi,Xiaomi Mi 9,9,8,7,9,9,6,9,7,9,10
Redmi,Redmi note 8,4,6,6,6,8,8,8,5,3,1
Redmi,Note 7 ,8,7,8,7,7,9,9,6,8,10
Xiaomi,Mi 6,8,8,7,8,9,7,9,5,10,10
Apple,iPhone 8,10,10,10,9,7,10,10,7,10,7
Huawei,Huawei p30 pro,8,10,10,10,10,10,10,7,10,10
Xiaomi,Redmi,8,2,8,5,10,8,9,5,9,10
Apple,11,10,6,7,10,6,4,8,8,10,5
Apple,ip7,4,2,5,6,0,1,7,6,3,1
Xiaomi,redmi note 6 pro,7,8,9,10,9,7,8,4,6,7
Xiaomi,Redmi note 9 pro,9,6,9,5,8,4,8,7,8,8
Xiaomi,Mi note 10 lite,8,8,9,8,10,7,9,6,9,10
Huawei,P9 lite ,8,5,8,9,7,7,10,4,5,9
Xiaomi,Redmi Note 7,9,8,10,8,5,9,10,7,9,10
Apple,iPhone X,10,3,6,10,7,6,8,9,10,9
Samsung,a10,3,0,3,8,5,2,4,2,6,7
Apple,XS,9,9,8,9,7,8,9,8,9,8
Huawei,P30 pro,9,10,10,9,9,9,9,9,10,9
Xiaomi,Redmi note 5,7,8,3,6,9,7,10,7,5,6
LG,G6,7,5,6,0,3,5,9,7,8,9
Xiaomi,Redmi 4X,8,5,3,9,5,5,8,3,8,9
Huawei,P40 lite,10,9,10,8,10,10,10,6,8,10
Samsung,Galaxy s10e,8,8,9,7,4,7,6,6,8,7
Honor,honor p7 lite ,7,4,10,10,6,8,8,0,7,10
Xiaomi,mi9,9,8,8,7,7,8,10,6,8,10
Xiaomi,Redmi Note 3 Pro Prime,8,6,10,9,10,7,9,4,9,10
Apple,iPhone 7,8,7,9,10,7,8,0,8,10,10
Xiaomi,Redmi 6,4,4,6,7,7,5,4,5,4,5
Huawei,P20 Lite,8,4,8,3,2,9,10,4,9,10
Apple,X,10,9,9,7,8,10,10,8,10,7
Huawei,huawei p9 lite,10,3,5,2,10,6,10,3,7,10
Motorola,Moto g8 ,8,9,8,10,9,7,9,9,10,9
Apple,11,10,10,4,10,9,6,10,8,9,2
Huawei,Y7 prime 2018,3,7,5,4,6,6,4,6,5,6
Huawei,Huawei p10,8,9,10,7,6,6,9,5,10,10
Xiaomi,Mi a3,8,7,6,10,8,8,8,6,8,10
Samsung,galaxy s8,9,7,10,8,7,9,10,6,8,10
Xiaomi,redmi note 5,7,4,8,8,9,7,9,3,8,8
Huawei,Mate 20 pro,10,10,9,6,10,8,10,7,10,10
Huawei,P30 pro ,8,9,8,8,6,10,7,6,9,7
Xiaomi,Mi Mix 3 5G,9,7,9,3,7,7,9,9,9,10
Redmi,Note 7,8,7,7,9,7,8,9,7,9,10
Xiaomi,redmi 4x,8,7,8,8,7,6,9,3,8,10
Huawei,P9,6,7,5,3,3,4,9,5,6,3
Xiaomi,Xiaomi Mi 9T Pro,10,10,10,10,10,8,8,9,10,10
Huawei,P30 Pro,9,10,10,10,9,9,10,9,9,9
Redmi,Redmi Note 7,7,7,9,9,6,9,10,8,9,10
Xiaomi,Redmi Note 7,8,4,7,7,9,6,10,7,8,10
Oppo,CPH1903,10,10,9,10,9,9,10,10,10,9
Huawei,Y6 2017 MYA-L41,1,4,6,3,5,2,9,4,1,5
Samsung,S10e,9,9,8,8,3,7,9,8,9,8
Apple,XR,10,7,8,10,9,10,10,9,10,10
Xiaomi,Mi a1,7,5,5,8,8,7,9,6,7,10
Apple,Iphone se 2020,10,10,10,10,10,10,10,9,9,10
Apple,SE 2020,10,9,7,10,6,10,10,10,10,8
Apple,iPhone 11,10,8,8,10,9,10,8,7,10,10
Xiaomi,Mi 8,10,8,7,9,10,6,10,6,10,10
Huawei,P20 Pro,4,10,8,8,9,6,10,7,5,8
Xiaomi,Redmi note 8 pro,9,10,9,8,10,8,10,8,10,10
Apple,XS,10,7,9,10,6,8,10,10,10,8
Xiaomi,redmi note 7,8,9,6,5,7,6,9,7,8,10
Huawei,p10 lite,8,7,7,6,7,6,6,4,9,8
Samsung,S10 plus,9,10,8,10,8,10,10,10,10,5
Huawei,mate 10 lite,4,5,7,6,5,6,8,4,4,6
Xiaomi,Mi 9 SE,8,10,8,10,2,6,9,6,8,10
Xiaomi,redmi pro standard,9,8,10,9,7,7,10,9,10,10
Apple,se 2020,10,8,10,8,9,8,10,6,10,10
Oneplus,Oneplus 6,8,7,7,9,8,7,10,4,8,10
Samsung,Galaxy A5,8,6,6,7,10,6,8,5,7,7
Apple,xs,10,9,9,10,8,9,10,7,10,7
Xiaomi,Mi 9,10,10,10,9,10,8,10,8,10,10
Xiaomi Redmi?,Xiaomi Redmi Note 5,9,6,8,10,8,10,7,9,10,10
Honor,honor 10,3,5,5,7,5,4,8,7,8,8
Apple,11,10,8,7,10,9,9,10,9,10,10
Xiaomi,Mi A2,8,10,9,7,9,7,10,7,8,10
Xiaomi,Pocophone f1,8,4,4,5,5,7,9,6,7,10
Apple,IPhone 11 Pro,10,9,8,9,8,8,10,9,10,6
Huawei,p20 lite,7,8,8,7,5,5,9,3,7,8
Apple,Xs,10,7,7,10,5,10,9,9,10,10
Samsung,S10e,9,9,8,10,5,8,10,9,8,9
LG,LG K10 2017,5,8,9,6,3,5,7,6,6,8
Huawei,Huawei P10,8,7,9,8,7,6,6,5,8,8
Apple,iPhone 7,9,7,10,10,5,4,10,6,10,9
Motorola,Moto G6 Plus,9,5,9,8,7,6,8,9,9,10
Oneplus,6,9,7,6,10,8,7,10,6,10,10
Xiaomi,Xiaomi redmi note 8t,8,7,8,6,9,9,9,5,9,10
Huawei,Huawei Mate 20 lite,9,5,8,10,10,10,8,6,9,10
Xiaomi,Redmi note 4,6,2,4,4,6,3,8,2,6,9
Xiaomi,Redmi note 7,10,8,8,5,8,9,10,5,10,10
Huawei,p40 lite,9,8,9,7,10,8,10,6,9,4
Samsung,S10,10,10,10,10,10,10,10,10,10,6
Samsung,Galaxy S7 edge ,7,8,8,9,6,7,9,10,9,9
Samsung,Galaxy a70,10,7,8,9,10,8,10,8,8,5
Apple,iPhone 11,10,10,8,10,10,10,10,8,10,10
Huawei,Huawei p smart 2019,7,8,10,6,7,7,8,5,7,10
Apple,7,7,8,7,10,3,8,9,8,8,8
Apple,IPhone SE,8,7,9,7,7,8,10,5,9,9
Samsung,Galaxy S9+,8,7,10,9,7,10,10,9,10,10
Xiaomi,Redmi Note 8T,10,7,7,10,7,9,9,5,9,10
Xiaomi,redmi note 8 pro,9,9,9,8,9,5,10,10,9,8
Xiaomi,Redmi note 5,6,6,9,9,8,9,10,6,6,8
Apple,7,10,8,8,10,4,8,9,7,10,8
Oneplus,Oneplus 6,9,8,10,8,10,8,10,7,10,10
Huawei,Huawei Mate 10 Lite,7,6,7,7,5,5,6,3,6,8
Xiaomi,Mi 9,6,9,10,6,7,6,9,10,9,10
Apple,Iphone se 2020,10,7,9,10,10,10,10,10,10,10
Xiaomi,Redmi 5 plus,5,6,8,7,4,8,9,6,7,8
Apple,iPhone 8,10,7,10,9,7,9,10,10,10,8
Xiaomi,redmi note 8 pro,10,6,10,10,10,9,10,7,9,8
Apple,iphone 6s,10,9,9,10,9,9,10,8,10,10
Xiaomi,redmi 6a,6,9,8,7,9,7,9,4,9,10
Huawei,Y5 2018,3,5,8,8,6,5,5,6,2,5
Xiaomi,Mi Max 2,8,3,6,6,10,6,9,8,7,9
Lenovo,Lenovo Z5,7,4,7,3,3,3,9,3,6,9
Samsung,Galaxy A6+,8,7,8,9,9,6,10,9,9,8
Xiaomi,Redmi Note 8 Pro,10,10,7,9,6,9,10,7,9,10
Apple,Iphone XR,9,10,9,9,8,9,10,8,9,7
Samsung,Galaxy S20,9,10,10,8,7,10,10,8,10,7
Xiaomi,redmi note 8 pro,10,9,8,10,9,9,10,6,9,10
Xiaomi,Xiaomi Mi 9T,9,8,10,6,9,5,6,7,9,10
Xiaomi,R 4X,9,5,8,9,4,9,3,5,9,10
Apple,iPhone 8,9,8,7,10,6,10,10,10,9,8
Samsung,galaxy s8,9,7,8,9,5,8,10,9,10,9
Huawei,P Smart 2019,7,4,8,7,9,6,5,3,7,8
Xiaomi,redmi note 4,8,4,7,9,9,8,10,3,10,10
Samsung,A20e,3,6,8,7,7,9,10,6,5,9
Samsung,A10,6,6,8,8,8,8,9,8,7,10
Oneplus,OnePlus 7 Pro,8,9,10,9,9,9,10,6,8,8
Apple,iPhone 8,8,6,9,9,7,8,10,9,9,7
Apple,se,10,7,7,10,5,8,10,6,8,9
Apple,7,10,5,10,10,5,10,10,8,10,10
Samsung,S20,10,10,9,9,6,9,10,8,9,8
Samsung,A51,7,9,10,7,10,8,10,9,9,3
Google,Pixel 2,10,8,8,10,9,9,10,7,10,10
Xiaomi,pocophone f1,10,8,5,10,7,7,9,9,9,10
Apple,X,9,9,10,9,7,8,0,8,10,8
Apple,SE 2020,10,8,8,10,3,8,10,6,9,9
Xiaomi,Mi 9,9,9,8,8,7,9,10,5,9,10
Huawei,Mate 20 lite,9,8,8,9,10,9,10,7,9,10
Apple,Xs,10,6,10,5,6,10,10,10,10,5
Samsung,Samsung s9,7,6,9,8,4,7,6,9,6,5
Apple,X,10,8,8,10,6,8,10,5,8,7
Samsung,galaxy s8+,8,7,8,5,6,7,10,6,8,8
Apple,iPhone 11,8,10,6,8,6,7,10,8,7,6
Apple,iPhone 11,10,8,7,9,7,9,10,8,10,7
Xiaomi,Redmi 8T,8,10,9,9,9,10,10,10,8,10
Apple,iphone 6s,5,7,6,9,2,5,7,4,6,0
Oneplus,6,9,6,7,9,8,7,10,8,9,9
HTC, Desire 12 ,7,5,8,9,3,10,8,4,4,9
Apple,iPhone XI Pro Max,10,9,8,10,10,10,10,9,9,9
Samsung,A5 2017,8,4,7,6,9,8,10,8,9,10
Oneplus,Oneplus 6,9,7,8,9,4,6,8,7,8,8
Oppo,R9s,7,4,9,3,9,6,10,3,6,10
Samsung,S8+,10,8,10,6,5,8,10,9,10,10
Xiaomi,Redmi 6,9,7,7,8,4,8,9,7,8,10
Apple,iphone 11,9,9,8,9,10,9,9,8,10,8
Apple,iPhone 8,9,8,8,7,7,10,10,6,9,10
Motorola,G6,5,6,8,9,10,7,10,6,6,8
Honor,Honor 8,8,4,5,6,7,4,8,3,9,10
Samsung,A20e,9,5,7,6,8,7,9,7,8,9
Xiaomi,Redmi 5 plus,10,1,8,7,7,1,8,2,8,8
Xiaomi,Redmi note 4,8,4,7,8,8,9,9,7,10,10
Samsung,Galaxy S8,8,6,8,5,3,8,8,8,8,7
Xiaomi,Redmi note.5 pro,7,7,7,7,8,7,7,7,7,9
Huawei,Redmi note 7,8,7,9,9,10,9,10,8,9,10
Apple,IPhone 5S,7,5,8,10,4,4,7,0,8,9
Xiaomi,Redmi note 8,7,8,8,9,10,10,10,2,9,10
Oneplus,7 pro,10,8,10,10,10,10,10,5,10,7
Samsung,Galaxy Xcover 3,5,0,0,3,2,3,9,3,3,10
Huawei,Mate 20 lite,9,7,10,8,10,10,10,6,10,9
ZTE,ZTE Nubia Z17 lite,6,3,7,5,5,6,8,0,6,10
ZTE,ZTE Blade V6,3,2,6,3,5,2,7,1,4,5
Xiaomi,Redmi 7a,9,9,9,8,10,9,10,8,10,10
Xiaomi,Mi8 lite,7,6,9,8,6,5,8,4,7,7
Apple,iPhone 8,10,8,7,10,8,9,10,10,10,9
Apple,Iphone 7,10,9,10,10,9,5,10,4,10,7
Apple,XS Max,10,9,9,10,8,10,10,7,10,7
Huawei,Mate 10 lite,9,7,8,8,7,8,9,4,10,10
Redmi,Redmi 4X,7,7,8,8,8,7,10,7,9,10
Apple,iPhone 7,8,6,8,9,3,8,9,5,10,10
Huawei,psmart 2018,6,2,6,9,7,8,9,3,9,8
Apple,8,9,7,7,9,8,9,8,8,10,9
Samsung,Nw,9,7,6,9,4,6,6,2,7,7
Samsung,Samsung a50,8,8,9,8,7,9,9,7,8,8
Samsung,Samsung Galaxy A7 2018,8,6,8,9,7,7,9,6,8,8
Apple,iphone 8,10,8,7,9,7,7,9,8,9,8
Samsung,Samsung a30s,10,9,10,10,10,9,6,8,9,10
Honor,7 lite,4,4,6,4,3,8,9,7,5,9
Apple,Xr,10,8,7,10,7,9,10,10,10,8
Huawei,p20 lite,10,9,10,3,1,5,5,5,7,10
Xiaomi,Redmi 7,7,4,6,10,9,6,9,2,8,10
Motorola,Z3 Play,9,5,4,9,7,8,9,6,8,7
Xiaomi,Redmi 7,7,5,8,7,7,7,7,7,8,8
Huawei,p20 lite,8,6,7,7,5,7,10,6,8,10
Motorola,Moto G6 play,6,3,4,6,7,5,6,4,8,9
Oneplus,Oneplus 7T,10,6,7,10,8,7,7,5,8,8
Huawei,P30PRO,10,10,8,10,7,6,9,9,10,10
Samsung,Galaxy Note 10 plus,10,9,8,10,10,9,10,10,10,9
Samsung,S10+,10,10,10,9,6,9,10,10,10,9
Xiaomi,Xiaomi mi9,9,6,7,8,4,8,10,7,9,10
Google,Pixel 3a,9,8,8,8,7,9,9,7,9,9
Apple,X,10,8,10,10,7,10,10,8,10,8
Xiaomi,Redmi 3 pro,7,3,5,5,2,5,9,7,7,10
Apple,iPhone 7,8,8,9,10,10,7,9,5,10,10
Apple,11 pro,10,9,10,10,9,7,10,10,10,6
Samsung,s7,8,8,8,9,8,8,10,8,9,10
Xiaomi,Redmi 8 pro,8,7,8,8,10,7,10,9,9,10
LG,G7 thinQ,8,7,7,8,6,9,10,8,9,9
LG,Q6,6,4,7,7,9,6,10,0,8,7
Huawei,P9 LITE,6,7,7,8,9,5,10,3,4,10
Samsung,Samsung Galaxy A50,8,9,10,10,10,10,10,4,10,10
Huawei,HUAWEI P20 lite ,8,6,8,9,4,6,9,6,9,10
Xiaomi,Mi 9,10,8,9,9,8,8,10,8,10,10
Samsung,A6+,10,7,7,7,8,6,8,4,8,7
Samsung,A6+,9,3,7,10,8,8,10,7,9,7
Samsung,Galaxy s9,9,10,10,9,6,10,10,10,9,10
Xiaomi,Pocophone  F1,8,7,9,8,4,8,8,7,8,10
Xiaomi,Redmi note 4x,8,6,8,9,9,4,9,5,8,10
Xiaomi,Xiaomi redmi note 4,8,3,7,8,10,6,10,4,10,10
Xiaomi,Redmi 8,9,7,9,9,10,7,10,7,10,10
Huawei,Mate 20 pro ,10,10,10,8,10,8,9,7,7,10
Sony,Xperia m10,8,7,7,6,7,9,10,5,10,5
Huawei,P30 Lite,9,9,9,9,7,9,8,9,9,8
LG,G6,5,6,5,5,5,6,7,5,5,8
LG,K50s,7,4,9,9,9,8,7,6,8,8
Apple,iPhone 8 64GB,9,9,8,10,8,10,9,4,10,10
Xiaomi,Xiaomi Mi A2 Lite,7,5,7,5,10,9,9,7,9,10
Xiaomi,Mi Mix 2s,10,10,8,10,8,9,10,5,10,10
Xiaomi,Mi 10 pro,10,9,9,8,9,10,9,8,10,9
Apple,Apple Iphone 8,10,8,9,9,5,7,10,6,10,10
Xiaomi,redmi note 8T,9,3,5,9,9,7,9,8,8,10
Apple,iPhone 11,10,10,10,10,8,10,10,10,10,8
Apple,iPhone SE,10,9,8,9,7,7,10,8,10,8
Xiaomi,Mi 9T 6/64,10,6,8,9,9,7,8,3,10,9
Huawei,Huawei pro,7,10,5,7,10,9,10,10,10,10
Apple,7 plus,9,10,9,10,3,8,10,8,10,8
Apple,Iphone 11,8,10,10,10,7,10,10,10,10,10
Xiaomi,Xiaomi Mi 9T,7,9,9,9,7,7,9,6,8,9
Apple,6s Plus,6,4,3,10,8,6,10,5,9,10
Xiaomi,Redmi 5,9,6,5,9,9,3,10,10,10,10
Redmi,Note 7,9,8,9,8,9,6,10,7,9,10
Xiaomi,MI8 Lite,10,8,10,7,9,7,10,4,10,10
Apple,Xr,10,10,7,10,7,9,10,5,10,7
Xiaomi,redmi note 8,7,7,8,9,10,6,7,5,7,9
Huawei,Mate 20 lite,8,7,8,9,7,9,10,6,10,8
LG,G7 FIT,7,8,9,7,5,4,8,4,5,6
Apple,7,10,9,9,9,5,3,10,2,8,7
Xiaomi,Redmi note 7,3,4,7,7,9,9,10,2,5,6
Huawei,YII,8,6,8,9,5,5,10,7,10,8
Apple,iPhone 7,9,7,10,9,5,7,10,0,10,7
Apple,iphone 7 ,10,6,7,8,5,9,7,6,8,7
LG,LG K10 2017,7,7,5,7,5,7,4,5,7,7
Samsung,Galaxy A70,8,9,10,7,10,9,10,8,8,10
Samsung,S8+,10,9,10,9,8,10,10,10,10,10
Apple,IP8,10,7,8,10,6,8,10,8,8,9
Xiaomi,Redmi Note 7,4,7,7,2,6,8,9,3,7,10
Huawei,Mate20Lite,9,8,8,10,10,9,10,10,10,10
Xiaomi,Mi9t pro,9,7,9,9,8,7,9,9,9,9
Cat,S60,8,5,9,8,8,8,10,10,10,6
Apple,iPhone 7,8,7,9,10,7,9,7,5,8,8
