Marka,model,Wydajność,Aparat,Ekran,Oprogramowanie,Bateria+ładowanie,Audio,Wykonanie,Dodatkowe,Komfort,Jakość/cena
Samsung,Galaxy S10,9,9,10,8,7,10,10,10,9,10
Oneplus,Oneplus 7 pro,10,7,10,9,8,9,10,4,9,6
Xiaomi,redmi note 8 pro,9,5,8,9,10,4,10,8,9,10
Sony,Sony Xperia I,8,6,8,6,9,9,7,5,9,9
Apple,iPhone X,10,8,9,10,7,9,10,8,10,10
Samsung,Galaxy S7,6,8,6,4,3,8,9,10,6,6
Huawei,P20,8,9,7,5,8,1,10,2,7,7
Huawei,P20 Pro,10,8,8,6,9,10,10,9,10,8
Xiaomi,Mi9,9,9,10,8,7,9,7,9,10,10
Apple,iPhone 11 Pro,10,9,6,8,8,9,10,7,10,6
Xiaomi,Mi 9,9,9,9,10,8,7,9,7,10,10
Xiaomi,Redmi note 5 pro,4,7,4,5,6,7,7,7,4,8
Samsung,S9,9,8,9,10,8,8,10,8,9,8
Apple,6s,10,7,7,10,8,8,10,8,10,10
Samsung,Galaxy S9+,8,7,7,5,2,9,9,9,6,8
Samsung,a51,8,3,8,8,6,6,4,3,5,6
Huawei,P20,6,10,9,6,3,5,9,7,10,6
Xiaomi,Remi Note 5,8,4,6,9,9,8,10,8,8,9
Apple,Xr,10,10,10,10,10,10,10,10,10,9
HTC,a9s,4,8,9,8,4,6,5,9,6,9
Samsung,galaxy s10,10,8,9,9,3,7,10,9,10,5
Huawei,p10,6,5,8,7,6,9,8,10,7,8
Huawei,Huawei Mate 10 Lite,7,8,8,8,4,9,3,3,6,7
Nokia,7 Plus,9,7,8,8,8,9,10,7,9,9
Xiaomi,MI 8 LITE,10,7,6,9,8,10,7,6,9,9
Samsung,galaxy s10+,9,9,9,9,10,10,10,10,10,7
Xiaomi,Mi mix 2s,10,7,9,10,6,8,10,10,10,10
Xiaomi,Xiaomi Redmi note 4X,9,5,5,8,3,7,7,5,8,10
Apple,iPhone X,8,7,9,7,7,9,10,7,10,6
Samsung,A40,9,6,9,10,7,6,10,5,9,10
Huawei,P30 pro ,10,10,10,9,10,10,8,9,10,9
Redmi,Redmi note 7,8,4,9,7,3,6,8,5,6,8
Apple,iPhone XS Max,10,9,10,10,10,10,10,10,10,10
Apple,11,10,10,10,10,9,10,10,10,10,10
Samsung,S10e,8,10,10,9,10,10,10,10,10,10
Xiaomi,Mi 8 lite,7,7,10,10,6,10,10,7,9,10
Apple,iPhone 6,6,7,9,8,3,8,10,5,7,8
Xiaomi,Redmi note 7,9,8,9,9,9,10,9,9,10,10
Samsung,samsung galaxy s7,7,7,9,6,4,6,10,8,8,7
Xiaomi,Mi a2 lite,9,3,7,8,8,8,9,5,9,10
Xiaomi,redmi a8,8,4,6,6,8,7,6,3,5,10
Samsung,Galaxy S6,7,4,8,6,7,4,10,3,5,10
Apple,iphone 6s,7,8,8,9,3,6,7,4,7,5
Apple,Xr,10,9,9,9,6,8,8,6,10,9
LG,G6,7,6,9,6,3,7,9,7,8,10
Xiaomi,Note 8 Pro,10,7,1,6,9,4,3,7,0,8
Xiaomi,redmi 3,8,7,8,6,9,7,10,8,8,10
Apple,X,9,7,9,9,2,9,10,10,10,10
Apple,7 plus,10,10,10,7,7,0,10,0,10,10
Samsung,A90 5G,10,9,8,9,10,8,10,6,10,10
Honor,8X,8,7,10,8,9,5,5,6,8,10
Apple,iPhone 8,10,9,10,10,8,10,10,0,10,5
Huawei,Mate 20 lite ,9,10,9,8,8,8,10,7,9,9
Samsung,a20 ,8,5,6,8,8,6,7,5,7,6
Apple,iPhone 11,9,8,9,10,7,9,9,9,10,8
Samsung,S10,9,9,9,8,8,9,9,9,9,7
Apple,8,10,8,10,9,8,10,10,8,10,10
Xiaomi,Redmi note 7,10,6,10,9,5,9,10,9,10,10
Xiaomi,Xiaomi Mi 9T,10,10,9,9,10,9,10,10,10,10
Apple,6s,10,9,8,6,4,8,3,7,10,10
Apple,XR ,9,8,8,10,8,10,10,10,10,9
Apple,SE 2020,10,9,10,9,6,9,10,10,10,8
Apple,iPhone 6s,9,7,8,9,3,7,8,7,8,8
LG,V30,9,7,8,8,3,7,10,8,9,5
Xiaomi,Mi 8 Lite,8,5,7,6,3,5,7,2,8,8
Xiaomi,Redmi note 8t,8,6,3,6,7,6,7,6,8,9
LG,K50S,9,8,7,9,7,8,9,5,7,8
Samsung,Samsung Galaxy S10e,9,6,7,8,9,10,4,7,7,6
Apple,5se,9,8,10,10,9,10,10,10,10,10
Samsung,Samsung A7 2019,8,9,8,7,7,9,9,6,10,10
Samsung,Galaxy Note 10+,9,8,10,10,10,8,10,9,10,5
LG,G7 ThinQ,8,7,7,9,8,8,9,10,8,10
Huawei,P20 Lite,5,6,8,7,7,8,8,7,5,4
Xiaomi,Mi note 10,10,8,10,8,10,6,10,6,10,8
Honor,8x,6,4,9,9,9,7,10,6,7,8
Samsung,Samsung galaxy a70,9,7,9,9,9,10,10,8,9,9
Apple,iPhone 11,9,10,10,10,10,10,10,10,10,9
Xiaomi,redmi note 8 pro,9,10,9,9,7,8,10,8,10,10
Xiaomi,Redmi 6,8,4,8,9,9,7,8,7,8,10
Huawei,P Smart 2019 ,5,8,7,9,4,4,4,5,5,7
Apple,ip 6s,9,7,6,8,6,8,10,8,10,9
Huawei,P Smart 2019,8,8,9,8,9,9,10,7,8,9
Asus,ROG Phone,10,8,10,10,9,5,10,8,10,10
Xiaomi,Mi a1,8,7,9,10,8,8,10,6,9,10
Xiaomi,Redmi 8 pro,10,8,9,10,10,8,10,9,10,10
Samsung,Galaxy J5 (2016),5,4,6,7,7,6,9,2,5,7
Apple,iPhone 11,10,9,7,8,10,8,10,6,10,10
Samsung,Galaxy A50,9,7,10,9,10,9,10,8,10,9
Huawei,P20 lite,8,5,9,10,9,4,8,3,10,10
Motorola,moto z3 play,8,4,9,7,5,9,9,5,8,10
Apple,XR,10,9,8,10,9,10,10,10,10,8
Apple,iPhone 7,8,7,9,9,5,9,10,7,9,8
Huawei,Mate 10 lite,10,7,7,10,5,5,10,8,9,10
Oneplus,OnePlus 7 pro,10,7,10,9,10,8,10,7,10,10
Apple,SE 2020,8,6,8,10,9,10,10,5,10,10
Oneplus,7T,9,7,9,10,8,8,10,3,10,9
Nokia,Nokia 8,6,4,5,7,5,8,8,4,9,10
Huawei,P20 pro ,9,7,8,7,9,6,9,6,8,9
Samsung,Samsung galaxy a51,8,10,10,4,8,8,8,1,9,7
Apple,11 Pro,9,9,9,10,8,10,10,9,10,8
Apple,IPhone 7,7,7,10,10,9,3,9,5,9,8
Xiaomi,Mi a1,8,9,8,10,8,7,9,2,8,9
Samsung,J4+,6,5,7,9,6,6,10,4,6,8
Samsung,Galaxy S5,7,6,8,4,7,4,5,5,6,6
Samsung,Galaxy S10,10,9,10,7,9,9,10,9,10,9
Huawei,Huawei P20 Lite,4,9,10,9,8,10,10,7,8,10
Samsung,S9,9,7,9,9,7,9,10,9,10,9
Xiaomi,Redmi S2,9,7,9,10,6,8,8,7,8,10
Xiaomi,Redmi note 7,9,9,7,9,6,8,10,6,8,10
Xiaomi,Redmi 5a,10,8,10,10,8,7,9,7,10,10
Huawei,P9 lite,2,5,6,3,6,5,9,5,1,4
Xiaomi,Mi Mix 3,8,7,8,10,5,6,5,8,10,10
Huawei,P10,8,5,6,8,5,5,7,0,8,8
Samsung,Samsung Galaxy A70,9,9,8,8,10,9,10,8,10,10
Apple,6,5,3,8,10,2,9,10,3,7,10
Apple,i phone 7,9,8,8,10,8,9,10,5,8,8
Google,Pixel XL (1st gen),7,8,6,8,7,7,9,5,8,9
LG,G7 Thinkq,8,6,9,9,6,9,9,10,9,10
Xiaomi,Xiaomi Mi Note 10 Lite,9,8,9,8,10,7,10,5,10,8
Samsung,Galaxy S10+,10,10,10,9,7,10,10,10,10,9
Samsung,Galaxy A7 2018,7,2,8,8,4,4,10,7,10,7
Honor,Honor 9,5,3,7,9,5,7,10,5,7,9
LG,K11 2018,8,7,8,9,9,8,7,4,8,9
Xiaomi,redmi note 7,6,6,9,9,7,4,9,3,6,9
Samsung,samsung galaxy a30s,10,8,9,8,10,7,10,9,10,10
Apple,iPhone 7,9,9,9,9,8,10,10,9,10,9
Xiaomi,Mi 8,10,6,8,10,9,10,10,5,10,10
Samsung,A50,10,10,10,10,9,9,10,10,8,9
Samsung,Galaxy A40,9,9,10,9,10,9,8,7,9,10
Huawei,P10 lite,8,6,8,6,9,7,9,7,10,9
Realme,Realme X2 Pro,10,8,10,5,10,10,10,10,10,10
Samsung,galaxy m21,9,9,9,9,10,8,8,5,10,10
Samsung,Galaxy J3 2016,4,6,7,6,5,7,8,3,4,5
Apple,Iphone 6,7,5,10,10,10,10,10,8,10,10
Xiaomi,Mi 9,10,8,10,10,8,7,10,5,10,10
Xiaomi,REDMI NOTE 8 PRO,8,9,9,9,9,9,9,8,8,10
Redmi,Redmi 6,9,7,6,7,6,7,8,4,9,10
Apple,iPhone 7,8,5,7,9,3,8,8,6,9,8
Apple,8 Plus,10,9,9,10,9,9,10,9,10,8
Xiaomi,Xiaomi Redmi Note 7,7,6,8,5,9,7,10,7,9,9
Samsung,Galaxy j7 2017,10,8,10,9,9,8,10,5,10,10
Apple,iphone 8 plus,8,9,10,10,9,10,10,7,10,0
Motorola,Moto g7 power,9,6,7,7,10,5,9,7,7,8
Honor,Honor 10,10,7,8,7,7,7,9,3,9,10
Redmi,Redmi Note 8 Pro,10,9,9,7,10,8,10,8,10,10
Apple,iPhone 5s,9,6,9,8,4,10,10,5,8,10
Xiaomi,redmi 5 plus ,7,4,9,6,5,6,9,1,9,10
Apple,SE,9,9,10,8,3,9,8,9,8,6
Asus,Zenfone Max Pro M2,9,4,7,8,5,5,9,7,8,8
Samsung,Galaxy S6 edge,3,2,3,1,1,4,5,2,10,5
Huawei,huawei mate 10 lite,9,5,7,9,8,5,8,4,10,10
Samsung,a20,9,6,9,8,9,7,9,7,10,8
Samsung,Galaxy A7 (2018),6,6,8,10,7,9,9,5,5,6
Samsung,Galaxy S9+,7,8,9,8,5,4,8,8,7,6
Samsung,S10e,9,8,8,9,8,8,10,8,9,8
Xiaomi,Redmi note 5,4,6,5,6,7,4,5,3,4,6
Xiaomi,Mi 9T ,9,8,5,4,7,5,4,5,8,10
Xiaomi,Mi 9t Pro,9,8,9,6,8,8,10,4,9,10
Xiaomi,Note 10 lite,9,7,8,9,10,6,10,7,10,10
Oneplus,6,9,6,7,10,7,6,10,7,10,10
Xiaomi,Mi 9 6/128,10,10,10,10,10,10,10,10,10,10
Xiaomi,Mi mix 2s,10,4,6,8,9,5,9,6,9,10
Huawei,Mate 20 lite,6,8,9,7,4,6,8,10,6,7
LG,LG G6,7,8,6,4,5,5,9,8,8,9
Asus,Zenfone max m2,0,4,2,1,10,10,6,8,10,10
Apple,iphone 8 ,9,9,7,10,3,8,10,10,10,9
Asus,Zenfone 6,10,10,8,10,10,9,10,10,10,8
Huawei,Huawei Nova 3,8,5,5,7,5,5,4,5,7,6
Google,Pixel 3,8,10,10,10,7,8,7,6,8,5
Samsung,A51,8,7,9,8,9,8,10,4,7,9
Oneplus,8 Pro,10,8,10,9,10,10,10,7,10,10
Apple,8+,3,1,2,6,1,5,5,3,0,1
Huawei,P30,9,10,9,9,9,9,9,9,8,10
Redmi,Note 8 Pro,9,8,8,9,10,8,8,8,10,10
Redmi,Redmi Note 9 Pro,8,9,8,9,10,9,10,10,10,9
Oneplus,6,8,7,10,9,7,10,10,9,10,10
Redmi,redmi note 8t,9,7,7,8,5,3,6,9,9,10
Xiaomi,Mi10,10,9,10,8,10,10,10,10,10,3
Redmi,Redmi Note 8 Pro,9,7,6,7,9,8,9,8,10,9
Huawei,Nova 5t ,9,8,6,7,7,7,8,8,9,10
Huawei,p30 pro,10,9,10,7,8,5,10,8,9,10
Samsung,Samsung galaxy a20e,6,5,8,8,7,8,9,7,6,6
Xiaomi,Mi 9,10,8,8,9,7,8,10,8,10,10
Samsung,S10+,10,9,9,10,10,10,10,8,10,8
Huawei,p20 lite,6,5,6,8,3,3,7,4,6,7
Xiaomi,Xiaomi Mi 9T,9,9,8,9,8,6,10,10,10,10
Samsung,Galaxy S9,8,10,10,10,7,9,9,10,9,7
Samsung,a20e,7,8,6,10,8,8,8,9,7,6
Honor,Honor 10,3,5,6,3,4,7,8,5,2,4
Oneplus,7 Pro,10,8,10,10,6,8,8,9,9,8
Redmi,Xiaomi redmi 6,6,2,4,8,2,1,6,6,4,2
Honor,Honor 8x,3,7,5,6,4,4,7,4,2,3
Xiaomi,Redmi Note 8 Pro,10,10,10,10,10,8,10,8,10,10
Redmi,4X jest to redmi albo xiaomi ,7,8,4,8,10,7,9,4,6,9
Sony,XPERIA XZ1,7,6,4,8,5,9,10,7,7,10
Apple,iPhone 8,9,10,8,10,9,9,8,7,9,7
Xiaomi,mi 9 t,10,8,8,9,9,8,10,8,10,10
Xiaomi,Mi Note 10 ,10,8,9,9,10,10,10,10,10,9
Xiaomi,Redmi note 8 pro,8,8,7,3,7,7,10,6,7,9
Apple,SE 2020,10,8,6,10,8,10,10,10,10,10
Xiaomi,Mi8 se,7,5,8,2,7,6,10,2,8,10
Xiaomi,Mi 9 T Pro,10,8,7,7,9,10,10,10,8,10
Huawei,Mate 10 lite ,8,7,8,7,6,8,7,7,9,9
Redmi,Notę 8t,7,7,6,7,8,8,9,6,8,9
Xiaomi,Redmi Note 8 pro,10,8,7,9,8,7,9,4,10,8
Samsung,Galaxy S8,8,7,6,8,5,9,8,10,8,9
Xiaomi,Mi 9,9,8,9,9,6,7,10,8,10,10
Huawei,P30 Pro,10,10,9,10,10,7,10,10,10,10
Huawei,mate 20,7,9,6,3,8,8,9,4,6,8
Xiaomi,Xiaomi Mi Note 10,4,8,6,3,10,7,6,6,2,3
Xiaomi,Redmi Note 8 Pro,10,6,7,7,10,7,9,9,10,10
Xiaomi,Mi9t pro,9,8,9,10,8,7,9,7,10,10
Xiaomi,Redmi Note 5 ,3,2,2,4,4,2,7,5,2,4
Apple,Apple iPhone 11 pro,10,10,9,10,10,10,10,10,9,9
Samsung,Galaxy S7,8,7,8,8,3,5,10,8,9,10
Samsung,Galaxy S8,7,3,8,3,4,7,9,7,7,7
Xiaomi,Redmi note 4,7,3,8,0,8,8,3,5,7,10
Apple,11,10,9,10,9,7,9,10,8,10,7
Apple,iphone 11 ,9,8,9,10,8,10,9,8,9,7
Motorola,8 plus czy jakoś tak😅,10,7,8,0,9,9,10,9,10,7
Xiaomi,Mi9,10,9,10,10,4,8,10,8,10,10
LG,G4,3,5,3,4,4,5,10,7,5,8
Redmi,Redmi note 8t,9,10,9,7,10,10,10,9,10,10
Xiaomi,Redmi Note 7,7,6,7,8,10,6,10,4,9,10
Apple,11,10,10,10,10,10,10,10,10,10,10
Xiaomi,redmi note 5,4,5,1,3,2,6,7,8,3,2
Samsung,Samsung galaxy s8,6,5,7,6,5,8,9,8,7,8
Oneplus,8 pro,10,9,10,10,8,8,10,8,10,9
Samsung,Galaxy j5 2016,3,3,3,1,1,2,2,2,2,0
Xiaomi,Redmi note 8t,9,4,7,8,10,6,10,7,10,10
Samsung,Galaxy Note 10+,9,8,10,9,5,6,10,8,9,10
Xiaomi,Redmi Note 8T,9,8,8,7,10,10,10,4,9,10
Samsung,Galaxy S20+ 5G,10,10,10,10,10,10,10,10,10,10
Samsung,S10,10,10,10,10,10,10,10,10,10,9
Honor,9 lite,4,5,4,7,3,5,9,8,6,9
Xiaomi,Mi 9t,8,8,8,7,9,7,7,6,7,9
Oneplus,7t pro,10,5,10,10,10,8,10,4,10,10
Xiaomi,Redmi note 7,8,1,1,1,8,6,9,4,2,8
Apple,iPhone SE first gen,8,6,5,10,6,8,10,2,9,10
Huawei,nova 5t,8,8,6,8,9,4,9,1,10,10
Redmi,8T Note,9,8,10,8,10,10,10,7,9,10
Huawei,Mate 30 Pro,10,10,8,9,10,7,10,7,9,10
Oneplus,8 pro,10,8,10,10,8,8,10,8,10,8
Huawei,Huawei Nova 5T,9,8,7,9,8,7,7,6,9,10
Apple,iphone 11,10,10,10,10,6,10,10,5,9,10
Samsung,Samsung Galaxy A50,10,5,7,7,2,5,9,8,7,5
Huawei,p10 lite ,8,5,6,3,6,4,7,5,3,7
Samsung,a40,3,3,5,4,4,4,5,5,3,4
Xiaomi,Mi Max 3,7,5,7,8,10,7,10,8,9,10
Redmi,Note 8 pro,10,6,7,6,9,6,5,9,10,10
Xiaomi,redmi note 7,10,8,8,10,9,10,9,6,10,10
Oneplus,5T,9,6,8,8,7,5,10,4,10,10
Xiaomi,mi 9t,9,8,8,8,7,7,9,10,10,10
Xiaomi,mi note 10 lite,9,10,10,6,8,5,10,5,8,10
Xiaomi,9t,8,6,8,8,9,7,9,5,9,10
Xiaomi,Mi 9t pro,10,8,9,8,10,7,10,10,10,10
Huawei,mate 20 lite,4,6,2,3,0,4,8,2,4,5
Xiaomi,Redmi note 6 pro,5,5,5,6,7,5,8,5,5,9
Xiaomi,Redmi 4x,8,3,7,4,10,8,10,8,9,8
Xiaomi,Mi 10,10,8,9,7,9,9,9,8,9,10
Samsung,Samsung Galaxy A9,9,5,8,8,7,9,10,7,8,5
Sony,z5 compact,8,7,6,6,5,4,9,9,10,9
Asus,ZenFone Go ZB500KL,5,4,8,4,1,7,10,2,2,6
Samsung,Note 10+,10,10,9,10,10,10,10,8,10,10
Xiaomi,Redmi note 5,7,7,6,9,10,9,8,8,10,10
Huawei,Nova 5T,10,9,8,9,7,9,10,6,9,10
Samsung,Galaxy S8,6,6,7,7,6,6,8,9,7,7
Samsung,A5 2k17,5,2,7,1,2,6,10,8,4,2
Lenovo,Lenovo K6 K33a48,7,6,8,8,9,7,4,5,7,7
Oneplus,Oneplus 6,9,8,7,10,8,6,10,5,10,9
Apple,X,10,9,5,9,8,10,10,9,10,8
Xiaomi,Redmi Note 7,9,8,8,9,7,8,10,6,10,10
Samsung,Galaxy A40,6,6,5,4,5,4,7,9,8,9
Xiaomi,Mi 10 Pro,9,9,10,7,9,10,9,8,8,9
Apple,11 pro,10,10,6,10,10,8,10,9,10,3
Huawei,P30 Pro,10,10,9,9,10,8,10,8,10,10
Motorola,one Vision,10,10,10,10,6,10,10,10,10,10
Huawei,P10,10,7,6,7,8,7,10,6,10,9
Samsung,Galaxy S10 z exynosem,2,10,6,0,0,8,8,8,0,0
Xiaomi,Mi 9T,8,9,8,9,10,8,10,10,10,10
Motorola,One Vision,5,6,6,7,6,7,8,8,7,8
Apple,11,10,8,8,10,8,9,8,8,9,9
Huawei,huawei p30,9,9,10,8,10,10,10,8,8,9
Apple,iPhone 11 64 gb,10,10,9,10,7,9,10,9,10,9
Honor,20,9,6,7,9,8,6,10,2,8,10
Samsung,Galaxy S10e,8,7,9,9,3,9,10,10,9,8
Samsung,Galaxy Note 9 6/128,10,9,10,8,7,9,10,10,8,10
Huawei,P30,9,10,8,9,10,6,6,8,10,10
Xiaomi,Redmi Note 8t,7,5,10,9,7,8,10,8,7,9
Samsung,J3 2016,4,4,3,8,4,7,10,8,8,10
Samsung,A3,6,4,5,5,5,5,9,4,5,6
Xiaomi,REDMI Note 8 Pro,10,8,10,10,10,10,10,10,10,10
Xiaomi,Redmi 4X,7,4,5,7,8,4,9,5,8,9
Redmi,Redmi note 8 pro,8,8,9,9,10,6,10,8,9,10
Apple,X,8,6,9,9,8,6,10,8,10,8
Xiaomi,Mi 9 Lite,8,8,10,6,10,4,10,9,10,10
Xiaomi,Mi a3,8,8,8,7,10,9,10,8,8,10
Xiaomi,Mi 9T Pro,10,6,9,2,8,7,8,6,8,7
Xiaomi,Redmi note 9,9,7,10,10,8,6,10,8,9,10
Samsung,S7 Edge,3,5,2,8,4,6,10,10,8,10
Xiaomi,Redmi note 8 pro,9,8,9,9,10,9,10,7,10,10
Oneplus,Oneplus 7 pro,10,8,10,10,9,9,10,5,10,10
Redmi,redmi note 8 pro,9,8,8,8,9,8,9,7,9,10
Samsung,Galaxy s10+ 128gb,10,9,10,10,10,9,10,10,9,9
Apple,7,10,6,4,10,7,6,10,5,10,7
Xiaomi,Redmi note 7,8,9,8,9,8,8,10,6,10,10
Xiaomi,Redmi 4x,7,5,5,8,10,9,10,7,9,10
Huawei,P20,8,4,6,2,7,8,5,0,5,10
Redmi,Xiaomi redmi note 8t,8,8,10,7,6,8,9,8,9,10
Xiaomi,Redmi 6,4,3,5,5,4,5,8,7,5,4
Xiaomi,Mi 9T Pro,10,9,9,0,7,7,9,6,10,10
Samsung,A51,8,9,10,9,8,10,10,8,9,8
Huawei,Huawei Mate 10 lite ,8,3,6,5,7,4,10,1,10,10
Oppo,Oppo Reno 2,9,9,10,9,8,8,9,10,9,10
Honor,9 lite,8,7,7,8,8,8,8,7,7,7
Oneplus,oneplus 6,9,7,7,4,5,8,9,7,9,6
Oneplus,7t Pro,10,9,10,8,9,8,10,6,9,10
Xiaomi,Mi 9,10,7,8,8,8,6,9,3,10,10
Apple,iphone 8,8,7,6,10,5,7,10,6,9,7
Xiaomi,POCO F2 Pro,10,7,7,7,9,7,10,3,8,10
Samsung,A50,8,7,10,10,8,8,10,6,9,5
Apple,XS,10,8,8,10,4,9,8,5,7,7
Apple,XR,8,7,8,10,6,6,10,7,10,4
Huawei,Mate 20 Pro,9,10,7,9,10,10,10,8,10,9
Samsung,samsung s10+,9,10,9,8,9,10,9,8,8,7
Huawei,Y5 2018 DRA-L21,7,5,4,3,7,6,9,4,5,6
Oneplus,6,7,8,7,9,8,9,10,9,9,9
Xiaomi,Xiaomi p20 lite ,9,6,8,8,5,7,9,3,10,10
LG,LG K11 (to pełna nazwa),8,5,6,8,7,9,8,5,8,9
Huawei,P10 lite,7,5,3,6,1,3,9,5,5,10
Xiaomi,Redmi note 7,9,6,6,10,8,9,9,9,10,10
Xiaomi,mi A2 lite,8,5,10,6,10,7,10,10,9,10
Redmi,Redmi note 8t,7,7,4,5,9,5,8,7,6,10
Samsung,S10,8,9,7,9,2,8,8,8,9,2
Xiaomi,Mi 9T,8,8,9,10,9,7,9,8,8,10
Xiaomi,xiaomi mi 8 lite,8,6,6,8,8,8,9,6,8,7
Xiaomi,Xiaomi Mi9T,7,7,8,7,9,8,8,6,9,10
LG,V20,3,7,4,2,3,9,8,7,4,7
Huawei,P30 Pro ,6,10,8,7,8,6,10,8,8,4
Xiaomi,Mi 9T Pro,9,7,8,7,8,8,9,8,9,10
Oneplus,Oneplus 7 pro,10,9,10,10,9,9,10,6,10,9
Xiaomi,mi9t,9,6,10,8,10,8,10,10,10,10
Apple,iPhone XS Max ,10,9,10,10,6,10,10,6,10,10
Oneplus,oneplus 6,10,7,7,10,6,6,10,8,10,10
Apple,iPhone SE 2020,10,5,4,10,5,9,10,7,9,9
HTC,Htc desire 10 lifestyle,2,0,7,0,0,10,4,8,4,3
Samsung,Galaxy A10,7,4,6,3,6,9,10,5,8,6
Xiaomi,mi9,7,8,8,5,7,3,9,7,6,9
Huawei,Huawei p9 lite,7,4,8,10,9,8,10,0,7,5
Huawei,P30 lite new edition ,8,10,8,10,8,6,9,9,10,10
Samsung,Galaxy J6,8,6,5,1,9,10,10,6,8,10
Xiaomi,Note 8 pro,10,3,9,9,9,6,10,6,10,10
Lenovo,Lenovo A916,7,2,8,1,5,8,10,8,7,9
Xiaomi,Mi A3,7,7,5,5,8,4,10,7,6,9
Samsung,Galaxy Note 10 Plus 5G,10,9,9,9,10,10,10,10,10,9
Apple,iPhone 8,9,4,10,9,2,7,10,3,5,8
Redmi,Redmi 8 (olive),6,5,4,9,8,7,9,8,8,7
Huawei,Huawei P30 Pro,10,10,8,10,9,9,10,10,10,9
Apple,6s,7,4,3,10,2,7,8,2,5,5
Apple,6s,9,8,6,10,7,8,9,5,9,9
Redmi,redmi note 7,6,5,6,10,10,6,8,9,8,10
Huawei,Huawei mate 10 lite ,6,5,5,6,7,4,10,7,0,6
Apple,7 plus,7,8,6,9,3,8,10,4,9,9
LG,G8s Thinq,8,8,9,7,8,9,10,10,9,9
Apple,X,10,6,8,10,8,8,10,10,10,8
Huawei,Huawei P9 lite,7,8,5,6,3,4,5,7,6,8
Apple,xs max,9,5,7,10,8,9,9,6,8,8
Apple,SE (2016),8,6,7,9,4,5,10,8,10,10
Xiaomi,redmi note 8 pro,9,9,8,7,9,9,10,7,8,10
Samsung,Galaxy A6+,4,5,6,2,3,2,8,4,2,0
Samsung,Galaxy A7 2018,7,7,8,10,6,6,8,7,9,9
Samsung,S9 plus,10,9,10,9,10,10,10,10,10,8
Motorola,G5s,7,3,7,8,9,3,10,5,8,10
Samsung,galaxy a20e,9,7,8,7,7,10,10,7,10,10
Xiaomi,Xiaomi Redmi 6,7,5,4,8,6,4,8,4,7,10
Xiaomi,Mi Mix 2s ,10,8,6,9,7,6,10,6,10,10
Samsung,galaxy s7 edge,8,5,9,7,6,8,5,9,8,7
Samsung,Xcover 3,2,3,5,4,6,7,10,4,7,10
Apple,XR,10,7,8,8,9,8,10,5,10,6
Oneplus,OnePlus 7,9,6,9,10,8,5,10,6,10,10
LG,K8 LTE,3,2,4,2,0,2,9,3,4,10
Huawei,Mate 10 Lite,9,10,8,5,7,7,7,4,7,8
Xiaomi,redmi 9A,10,9,9,6,5,8,10,6,9,10
Samsung,Galaxy A5 2016,5,4,4,5,4,6,8,4,4,7
Huawei,Huawei mate 10 pro ,5,8,4,4,2,7,7,5,5,7
Xiaomi,Mi 8,10,8,9,10,6,8,9,8,10,10
Xiaomi,Redmi 5A,6,8,7,7,10,9,8,0,8,10
Huawei,Mate 20 lite,4,7,7,4,2,3,10,5,6,7
Apple,6s,8,6,7,9,8,10,10,5,10,10
